Epoch: [0][0/413], lr: 0.00100	Time 25.983 (25.983)	Data 18.030 (18.030)	Loss 13.0997 (13.0997)	Prec@1 0.000 (0.000)	Prec@5 12.500 (12.500)
Epoch: [3][180/413], lr: 0.00100	Time 1.500 (1.675)	Data 0.000 (0.097)	Loss 0.3832 (0.4211)	Prec@1 37.500 (17.196)	Prec@5 50.000 (45.304)
Epoch: [3][200/413], lr: 0.00100	Time 1.547 (1.667)	Data 0.000 (0.087)	Loss 0.4252 (0.4201)	Prec@1 12.500 (17.724)	Prec@5 50.000 (45.647)
Epoch: [3][220/413], lr: 0.00100	Time 1.531 (1.657)	Data 0.000 (0.079)	Loss 0.3840 (0.4188)	Prec@1 25.000 (17.704)	Prec@5 62.500 (46.097)
Epoch: [3][240/413], lr: 0.00100	Time 1.500 (1.650)	Data 0.000 (0.073)	Loss 0.4360 (0.4178)	Prec@1 12.500 (17.739)	Prec@5 25.000 (46.214)
Epoch: [3][260/413], lr: 0.00100	Time 1.500 (1.645)	Data 0.000 (0.067)	Loss 0.4804 (0.4175)	Prec@1 25.000 (18.008)	Prec@5 37.500 (46.216)
Epoch: [3][280/413], lr: 0.00100	Time 1.500 (1.640)	Data 0.000 (0.062)	Loss 0.4853 (0.4168)	Prec@1 0.000 (18.327)	Prec@5 25.000 (46.619)
Epoch: [3][300/413], lr: 0.00100	Time 1.719 (1.636)	Data 0.000 (0.058)	Loss 0.3622 (0.4164)	Prec@1 25.000 (18.355)	Prec@5 75.000 (46.761)
Epoch: [3][320/413], lr: 0.00100	Time 1.656 (1.631)	Data 0.000 (0.055)	Loss 0.4628 (0.4157)	Prec@1 12.500 (18.653)	Prec@5 50.000 (47.118)
Epoch: [3][340/413], lr: 0.00100	Time 1.500 (1.628)	Data 0.000 (0.051)	Loss 0.4199 (0.4158)	Prec@1 12.500 (18.438)	Prec@5 50.000 (47.031)
Epoch: [3][360/413], lr: 0.00100	Time 1.703 (1.625)	Data 0.000 (0.048)	Loss 0.3797 (0.4146)	Prec@1 12.500 (18.421)	Prec@5 62.500 (47.542)
Epoch: [3][380/413], lr: 0.00100	Time 1.562 (1.622)	Data 0.000 (0.046)	Loss 0.4542 (0.4137)	Prec@1 12.500 (18.766)	Prec@5 25.000 (47.769)
Epoch: [3][400/413], lr: 0.00100	Time 1.484 (1.619)	Data 0.000 (0.044)	Loss 0.4326 (0.4134)	Prec@1 37.500 (18.953)	Prec@5 50.000 (47.818)
Test: [0/473]	Time 16.358 (16.358)	Loss 0.3575 (0.3575)	Prec@1 12.500 (12.500)	Prec@5 75.000 (75.000)
Test: [20/473]	Time 0.187 (0.934)	Loss 0.3451 (0.3537)	Prec@1 0.000 (29.167)	Prec@5 75.000 (69.048)
Test: [40/473]	Time 0.172 (0.557)	Loss 0.1862 (0.3461)	Prec@1 100.000 (36.585)	Prec@5 100.000 (71.341)
Test: [60/473]	Time 0.156 (0.426)	Loss 0.3265 (0.3347)	Prec@1 12.500 (38.320)	Prec@5 100.000 (70.902)
Test: [80/473]	Time 0.172 (0.360)	Loss 0.2695 (0.3454)	Prec@1 87.500 (35.802)	Prec@5 100.000 (67.747)
Test: [100/473]	Time 0.172 (0.321)	Loss 0.4430 (0.3411)	Prec@1 0.000 (35.272)	Prec@5 50.000 (69.183)
Test: [120/473]	Time 0.156 (0.294)	Loss 0.1511 (0.3344)	Prec@1 100.000 (37.293)	Prec@5 100.000 (69.835)
Test: [140/473]	Time 0.172 (0.275)	Loss 0.2457 (0.3301)	Prec@1 62.500 (37.145)	Prec@5 100.000 (70.745)
Test: [160/473]	Time 0.156 (0.260)	Loss 0.3781 (0.3222)	Prec@1 12.500 (39.596)	Prec@5 75.000 (72.826)
Test: [180/473]	Time 0.156 (0.249)	Loss 0.4393 (0.3344)	Prec@1 0.000 (37.500)	Prec@5 12.500 (69.061)
Test: [200/473]	Time 0.156 (0.240)	Loss 0.5785 (0.3373)	Prec@1 0.000 (37.065)	Prec@5 0.000 (68.968)
Test: [220/473]	Time 0.156 (0.233)	Loss 0.4967 (0.3407)	Prec@1 0.000 (36.425)	Prec@5 0.000 (67.308)
Test: [240/473]	Time 0.156 (0.227)	Loss 0.3453 (0.3444)	Prec@1 37.500 (34.907)	Prec@5 62.500 (66.857)
Test: [260/473]	Time 0.156 (0.222)	Loss 0.6800 (0.3494)	Prec@1 0.000 (33.621)	Prec@5 0.000 (65.086)
Test: [280/473]	Time 0.156 (0.218)	Loss 0.4772 (0.3488)	Prec@1 0.000 (34.297)	Prec@5 37.500 (65.970)
Test: [300/473]	Time 0.172 (0.214)	Loss 0.3882 (0.3548)	Prec@1 0.000 (32.517)	Prec@5 75.000 (64.078)
Test: [320/473]	Time 0.172 (0.211)	Loss 0.3896 (0.3568)	Prec@1 0.000 (31.931)	Prec@5 50.000 (63.863)
Test: [340/473]	Time 0.172 (0.208)	Loss 0.4251 (0.3587)	Prec@1 0.000 (31.488)	Prec@5 50.000 (63.233)
Test: [360/473]	Time 0.156 (0.205)	Loss 0.3490 (0.3583)	Prec@1 12.500 (31.475)	Prec@5 100.000 (63.435)
Test: [380/473]	Time 0.156 (0.203)	Loss 0.2846 (0.3594)	Prec@1 37.500 (31.496)	Prec@5 87.500 (62.992)
Test: [400/473]	Time 0.156 (0.201)	Loss 0.3852 (0.3558)	Prec@1 0.000 (31.889)	Prec@5 62.500 (63.872)
Test: [420/473]	Time 0.172 (0.199)	Loss 0.2978 (0.3532)	Prec@1 25.000 (32.809)	Prec@5 100.000 (64.519)
Test: [440/473]	Time 0.156 (0.197)	Loss 0.3225 (0.3544)	Prec@1 37.500 (31.916)	Prec@5 75.000 (64.541)
Test: [460/473]	Time 0.156 (0.195)	Loss 0.3476 (0.3553)	Prec@1 50.000 (32.131)	Prec@5 100.000 (64.127)
Testing Results: Prec@1 31.906 Prec@5 64.023 Loss 0.35593
Best Prec@1: 31.906

Epoch: [4][0/413], lr: 0.00100	Time 19.217 (19.217)	Data 17.718 (17.718)	Loss 0.2844 (0.2844)	Prec@1 50.000 (50.000)	Prec@5 87.500 (87.500)
Epoch: [4][20/413], lr: 0.00100	Time 1.656 (2.343)	Data 0.000 (0.844)	Loss 0.3454 (0.3735)	Prec@1 12.500 (25.000)	Prec@5 62.500 (55.357)
Epoch: [4][40/413], lr: 0.00100	Time 1.531 (1.965)	Data 0.000 (0.433)	Loss 0.3876 (0.3809)	Prec@1 37.500 (25.305)	Prec@5 37.500 (55.183)
Epoch: [4][60/413], lr: 0.00100	Time 1.515 (1.837)	Data 0.000 (0.291)	Loss 0.3953 (0.3857)	Prec@1 12.500 (24.590)	Prec@5 25.000 (54.098)
Epoch: [4][80/413], lr: 0.00100	Time 1.484 (1.776)	Data 0.000 (0.219)	Loss 0.4226 (0.3829)	Prec@1 12.500 (25.154)	Prec@5 50.000 (54.475)
Epoch: [4][100/413], lr: 0.00100	Time 1.485 (1.734)	Data 0.000 (0.176)	Loss 0.4514 (0.3864)	Prec@1 0.000 (24.134)	Prec@5 12.500 (52.970)
Epoch: [4][120/413], lr: 0.00100	Time 1.547 (1.708)	Data 0.000 (0.147)	Loss 0.4687 (0.3894)	Prec@1 0.000 (24.174)	Prec@5 50.000 (52.789)
Epoch: [4][140/413], lr: 0.00100	Time 1.500 (1.688)	Data 0.000 (0.126)	Loss 0.3977 (0.3918)	Prec@1 25.000 (23.582)	Prec@5 50.000 (52.482)
Epoch: [4][160/413], lr: 0.00100	Time 1.578 (1.674)	Data 0.000 (0.110)	Loss 0.3351 (0.3911)	Prec@1 50.000 (23.913)	Prec@5 62.500 (52.795)
Epoch: [4][180/413], lr: 0.00100	Time 1.531 (1.662)	Data 0.000 (0.098)	Loss 0.3134 (0.3913)	Prec@1 37.500 (23.826)	Prec@5 75.000 (53.039)
Epoch: [4][200/413], lr: 0.00100	Time 1.516 (1.653)	Data 0.000 (0.088)	Loss 0.4196 (0.3908)	Prec@1 25.000 (24.067)	Prec@5 62.500 (53.545)
Epoch: [4][220/413], lr: 0.00100	Time 1.641 (1.646)	Data 0.000 (0.080)	Loss 0.3270 (0.3898)	Prec@1 25.000 (24.038)	Prec@5 62.500 (53.620)
Epoch: [4][240/413], lr: 0.00100	Time 1.531 (1.641)	Data 0.000 (0.074)	Loss 0.3865 (0.3895)	Prec@1 25.000 (23.963)	Prec@5 75.000 (53.994)
Epoch: [4][260/413], lr: 0.00100	Time 1.703 (1.636)	Data 0.000 (0.068)	Loss 0.3582 (0.3903)	Prec@1 50.000 (23.994)	Prec@5 75.000 (53.592)
Epoch: [4][280/413], lr: 0.00100	Time 1.562 (1.632)	Data 0.000 (0.063)	Loss 0.3625 (0.3897)	Prec@1 25.000 (23.977)	Prec@5 75.000 (53.915)
Epoch: [4][300/413], lr: 0.00100	Time 1.609 (1.629)	Data 0.000 (0.059)	Loss 0.3480 (0.3887)	Prec@1 50.000 (24.336)	Prec@5 62.500 (54.277)
Epoch: [4][320/413], lr: 0.00100	Time 1.547 (1.625)	Data 0.000 (0.055)	Loss 0.3107 (0.3885)	Prec@1 50.000 (24.338)	Prec@5 62.500 (54.517)
Epoch: [4][340/413], lr: 0.00100	Time 1.484 (1.621)	Data 0.000 (0.052)	Loss 0.4203 (0.3875)	Prec@1 0.000 (24.377)	Prec@5 50.000 (55.095)
Epoch: [4][360/413], lr: 0.00100	Time 1.656 (1.619)	Data 0.000 (0.049)	Loss 0.3662 (0.3854)	Prec@1 25.000 (24.931)	Prec@5 62.500 (55.713)
Epoch: [4][380/413], lr: 0.00100	Time 1.562 (1.617)	Data 0.000 (0.047)	Loss 0.3894 (0.3851)	Prec@1 25.000 (24.869)	Prec@5 75.000 (55.709)
Epoch: [4][400/413], lr: 0.00100	Time 1.547 (1.614)	Data 0.000 (0.044)	Loss 0.3298 (0.3851)	Prec@1 37.500 (25.000)	Prec@5 62.500 (55.798)
Test: [0/473]	Time 17.171 (17.171)	Loss 0.3109 (0.3109)	Prec@1 50.000 (50.000)	Prec@5 75.000 (75.000)
Test: [20/473]	Time 0.172 (0.973)	Loss 0.1936 (0.3353)	Prec@1 62.500 (38.095)	Prec@5 100.000 (66.667)
Test: [40/473]	Time 0.172 (0.577)	Loss 0.1848 (0.3010)	Prec@1 75.000 (50.000)	Prec@5 100.000 (73.780)
Test: [60/473]	Time 0.156 (0.440)	Loss 0.2686 (0.2816)	Prec@1 75.000 (53.279)	Prec@5 100.000 (77.254)
Test: [80/473]	Time 0.156 (0.371)	Loss 0.4240 (0.3028)	Prec@1 0.000 (46.296)	Prec@5 12.500 (71.296)
Test: [100/473]	Time 0.172 (0.329)	Loss 0.4021 (0.3096)	Prec@1 25.000 (42.574)	Prec@5 62.500 (70.050)
Test: [120/473]	Time 0.156 (0.301)	Loss 0.2172 (0.3053)	Prec@1 37.500 (43.802)	Prec@5 100.000 (72.004)
Test: [140/473]	Time 0.156 (0.281)	Loss 0.2558 (0.3003)	Prec@1 75.000 (46.809)	Prec@5 87.500 (73.227)
Test: [160/473]	Time 0.172 (0.266)	Loss 0.4162 (0.2952)	Prec@1 0.000 (47.981)	Prec@5 50.000 (75.311)
Test: [180/473]	Time 0.156 (0.255)	Loss 0.4405 (0.3084)	Prec@1 0.000 (44.613)	Prec@5 25.000 (71.754)
Test: [200/473]	Time 0.156 (0.245)	Loss 0.3672 (0.3120)	Prec@1 25.000 (42.164)	Prec@5 50.000 (71.953)
Test: [220/473]	Time 0.172 (0.238)	Loss 0.3883 (0.3158)	Prec@1 12.500 (41.572)	Prec@5 75.000 (71.946)
Test: [240/473]	Time 0.172 (0.231)	Loss 0.3806 (0.3219)	Prec@1 0.000 (39.004)	Prec@5 50.000 (70.851)
Test: [260/473]	Time 0.156 (0.226)	Loss 0.7384 (0.3283)	Prec@1 0.000 (37.644)	Prec@5 0.000 (69.444)
Test: [280/473]	Time 0.156 (0.221)	Loss 0.4617 (0.3345)	Prec@1 12.500 (35.632)	Prec@5 50.000 (68.194)
Test: [300/473]	Time 0.172 (0.217)	Loss 0.3023 (0.3352)	Prec@1 75.000 (35.922)	Prec@5 75.000 (68.231)
Test: [320/473]	Time 0.156 (0.214)	Loss 0.1867 (0.3378)	Prec@1 87.500 (35.748)	Prec@5 100.000 (67.562)
Test: [340/473]	Time 0.172 (0.211)	Loss 0.3049 (0.3388)	Prec@1 37.500 (35.191)	Prec@5 100.000 (67.742)
Test: [360/473]	Time 0.156 (0.208)	Loss 0.1994 (0.3346)	Prec@1 87.500 (36.600)	Prec@5 100.000 (68.802)
Test: [380/473]	Time 0.172 (0.206)	Loss 0.2963 (0.3364)	Prec@1 62.500 (36.155)	Prec@5 75.000 (67.946)
Test: [400/473]	Time 0.172 (0.203)	Loss 0.4467 (0.3366)	Prec@1 0.000 (36.035)	Prec@5 25.000 (67.830)
Test: [420/473]	Time 0.156 (0.201)	Loss 0.2158 (0.3344)	Prec@1 50.000 (36.431)	Prec@5 100.000 (68.646)
Test: [440/473]	Time 0.156 (0.200)	Loss 0.2886 (0.3355)	Prec@1 37.500 (35.941)	Prec@5 100.000 (68.736)
Test: [460/473]	Time 0.156 (0.198)	Loss 0.2926 (0.3367)	Prec@1 50.000 (35.466)	Prec@5 100.000 (69.089)
Testing Results: Prec@1 35.527 Prec@5 68.676 Loss 0.33753
Best Prec@1: 35.527

Epoch: [5][0/413], lr: 0.00100	Time 19.389 (19.389)	Data 17.858 (17.858)	Loss 0.3428 (0.3428)	Prec@1 25.000 (25.000)	Prec@5 62.500 (62.500)
Epoch: [5][20/413], lr: 0.00100	Time 1.500 (2.344)	Data 0.000 (0.850)	Loss 0.4096 (0.3755)	Prec@1 12.500 (20.833)	Prec@5 50.000 (64.881)
Epoch: [5][40/413], lr: 0.00100	Time 1.578 (1.980)	Data 0.000 (0.436)	Loss 0.4251 (0.3702)	Prec@1 25.000 (26.220)	Prec@5 37.500 (64.024)
Epoch: [5][60/413], lr: 0.00100	Time 1.562 (1.857)	Data 0.000 (0.293)	Loss 0.3659 (0.3696)	Prec@1 50.000 (27.664)	Prec@5 62.500 (61.066)
Epoch: [5][80/413], lr: 0.00100	Time 1.703 (1.791)	Data 0.000 (0.220)	Loss 0.3458 (0.3675)	Prec@1 25.000 (28.395)	Prec@5 50.000 (60.957)
Epoch: [5][100/413], lr: 0.00100	Time 1.625 (1.751)	Data 0.000 (0.177)	Loss 0.2823 (0.3665)	Prec@1 37.500 (28.094)	Prec@5 87.500 (61.015)
Epoch: [5][120/413], lr: 0.00100	Time 1.531 (1.721)	Data 0.000 (0.148)	Loss 0.3904 (0.3663)	Prec@1 12.500 (28.202)	Prec@5 50.000 (61.777)
Epoch: [5][140/413], lr: 0.00100	Time 1.687 (1.702)	Data 0.000 (0.127)	Loss 0.4723 (0.3674)	Prec@1 12.500 (28.635)	Prec@5 37.500 (61.259)
Epoch: [5][160/413], lr: 0.00100	Time 1.594 (1.688)	Data 0.000 (0.111)	Loss 0.3609 (0.3680)	Prec@1 50.000 (28.960)	Prec@5 62.500 (61.180)
Epoch: [5][180/413], lr: 0.00100	Time 1.500 (1.675)	Data 0.000 (0.099)	Loss 0.3580 (0.3683)	Prec@1 37.500 (28.798)	Prec@5 50.000 (60.773)
Epoch: [5][200/413], lr: 0.00100	Time 1.500 (1.664)	Data 0.000 (0.089)	Loss 0.3946 (0.3689)	Prec@1 25.000 (28.607)	Prec@5 50.000 (60.572)
Epoch: [5][220/413], lr: 0.00100	Time 1.531 (1.657)	Data 0.000 (0.081)	Loss 0.3222 (0.3680)	Prec@1 25.000 (28.563)	Prec@5 75.000 (60.747)
Epoch: [5][240/413], lr: 0.00100	Time 1.562 (1.649)	Data 0.000 (0.074)	Loss 0.4406 (0.3677)	Prec@1 12.500 (28.786)	Prec@5 37.500 (60.581)
Epoch: [5][260/413], lr: 0.00100	Time 1.672 (1.644)	Data 0.000 (0.068)	Loss 0.3203 (0.3652)	Prec@1 50.000 (29.119)	Prec@5 75.000 (61.351)
Epoch: [5][280/413], lr: 0.00100	Time 1.547 (1.638)	Data 0.000 (0.064)	Loss 0.4119 (0.3648)	Prec@1 12.500 (29.493)	Prec@5 50.000 (61.477)
Epoch: [5][300/413], lr: 0.00100	Time 1.656 (1.635)	Data 0.000 (0.059)	Loss 0.2595 (0.3638)	Prec@1 62.500 (29.651)	Prec@5 100.000 (61.877)
Epoch: [5][320/413], lr: 0.00100	Time 1.609 (1.631)	Data 0.000 (0.056)	Loss 0.3325 (0.3634)	Prec@1 50.000 (29.712)	Prec@5 75.000 (61.955)
Epoch: [5][340/413], lr: 0.00100	Time 1.562 (1.628)	Data 0.000 (0.052)	Loss 0.3575 (0.3639)	Prec@1 12.500 (29.545)	Prec@5 50.000 (61.840)
Epoch: [5][360/413], lr: 0.00100	Time 1.516 (1.625)	Data 0.000 (0.050)	Loss 0.4310 (0.3641)	Prec@1 12.500 (29.501)	Prec@5 25.000 (61.946)
Epoch: [5][380/413], lr: 0.00100	Time 1.641 (1.622)	Data 0.000 (0.047)	Loss 0.4082 (0.3643)	Prec@1 25.000 (29.462)	Prec@5 87.500 (61.942)
Epoch: [5][400/413], lr: 0.00100	Time 1.641 (1.620)	Data 0.000 (0.045)	Loss 0.3886 (0.3638)	Prec@1 37.500 (29.707)	Prec@5 50.000 (62.095)
Test: [0/473]	Time 16.952 (16.952)	Loss 0.3773 (0.3773)	Prec@1 12.500 (12.500)	Prec@5 62.500 (62.500)
Test: [20/473]	Time 0.156 (0.961)	Loss 0.4403 (0.3433)	Prec@1 0.000 (29.167)	Prec@5 37.500 (72.619)
Test: [40/473]	Time 0.156 (0.570)	Loss 0.1941 (0.3188)	Prec@1 75.000 (37.195)	Prec@5 100.000 (75.000)
Test: [60/473]	Time 0.156 (0.436)	Loss 0.2919 (0.3079)	Prec@1 50.000 (40.574)	Prec@5 87.500 (75.000)
Test: [80/473]	Time 0.156 (0.368)	Loss 0.3078 (0.3020)	Prec@1 0.000 (39.352)	Prec@5 100.000 (77.623)
Test: [100/473]	Time 0.156 (0.326)	Loss 0.3592 (0.3036)	Prec@1 50.000 (37.748)	Prec@5 87.500 (77.723)
Test: [120/473]	Time 0.156 (0.299)	Loss 0.0830 (0.2975)	Prec@1 100.000 (41.219)	Prec@5 100.000 (78.719)
Test: [140/473]	Time 0.172 (0.279)	Loss 0.2735 (0.2889)	Prec@1 75.000 (44.770)	Prec@5 87.500 (80.053)
Test: [160/473]	Time 0.172 (0.265)	Loss 0.3114 (0.2838)	Prec@1 50.000 (46.661)	Prec@5 100.000 (81.444)
Test: [180/473]	Time 0.172 (0.253)	Loss 0.4591 (0.2919)	Prec@1 0.000 (45.166)	Prec@5 25.000 (79.696)
Test: [200/473]	Time 0.172 (0.244)	Loss 0.4118 (0.3044)	Prec@1 0.000 (41.978)	Prec@5 37.500 (76.990)
Test: [220/473]	Time 0.156 (0.237)	Loss 0.3573 (0.3046)	Prec@1 12.500 (42.590)	Prec@5 87.500 (77.658)
Test: [240/473]	Time 0.156 (0.230)	Loss 0.4766 (0.3112)	Prec@1 0.000 (40.508)	Prec@5 37.500 (76.556)
Test: [260/473]	Time 0.156 (0.225)	Loss 0.4947 (0.3139)	Prec@1 0.000 (39.511)	Prec@5 12.500 (76.245)
Test: [280/473]	Time 0.156 (0.220)	Loss 0.2974 (0.3188)	Prec@1 75.000 (37.811)	Prec@5 100.000 (75.712)
Test: [300/473]	Time 0.156 (0.216)	Loss 0.2516 (0.3143)	Prec@1 75.000 (40.407)	Prec@5 75.000 (77.243)
Test: [320/473]	Time 0.156 (0.213)	Loss 0.1910 (0.3160)	Prec@1 87.500 (39.798)	Prec@5 100.000 (77.064)
Test: [340/473]	Time 0.156 (0.210)	Loss 0.2125 (0.3201)	Prec@1 87.500 (38.966)	Prec@5 100.000 (75.806)
Test: [360/473]	Time 0.172 (0.207)	Loss 0.3102 (0.3198)	Prec@1 0.000 (39.127)	Prec@5 87.500 (75.381)
Test: [380/473]	Time 0.172 (0.205)	Loss 0.2753 (0.3185)	Prec@1 25.000 (39.895)	Prec@5 100.000 (75.755)
Test: [400/473]	Time 0.156 (0.203)	Loss 0.2742 (0.3170)	Prec@1 62.500 (40.025)	Prec@5 87.500 (75.655)
Test: [420/473]	Time 0.156 (0.201)	Loss 0.2824 (0.3149)	Prec@1 50.000 (41.063)	Prec@5 100.000 (76.217)
Test: [440/473]	Time 0.156 (0.199)	Loss 0.2733 (0.3167)	Prec@1 37.500 (40.306)	Prec@5 100.000 (75.964)
Test: [460/473]	Time 0.156 (0.197)	Loss 0.2829 (0.3185)	Prec@1 100.000 (39.751)	Prec@5 100.000 (75.651)
Testing Results: Prec@1 40.206 Prec@5 75.628 Loss 0.31805
Best Prec@1: 40.206

Epoch: [6][0/413], lr: 0.00100	Time 18.733 (18.733)	Data 17.233 (17.233)	Loss 0.2600 (0.2600)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [6][20/413], lr: 0.00100	Time 1.703 (2.317)	Data 0.000 (0.821)	Loss 0.3342 (0.3344)	Prec@1 37.500 (30.357)	Prec@5 87.500 (68.452)
Epoch: [6][40/413], lr: 0.00100	Time 1.578 (1.968)	Data 0.000 (0.420)	Loss 0.3790 (0.3291)	Prec@1 25.000 (35.366)	Prec@5 50.000 (68.902)
Epoch: [6][60/413], lr: 0.00100	Time 1.641 (1.845)	Data 0.000 (0.283)	Loss 0.3543 (0.3341)	Prec@1 25.000 (34.221)	Prec@5 62.500 (68.852)
Epoch: [6][80/413], lr: 0.00100	Time 1.609 (1.781)	Data 0.000 (0.213)	Loss 0.2936 (0.3370)	Prec@1 50.000 (33.179)	Prec@5 87.500 (68.519)
Epoch: [6][100/413], lr: 0.00100	Time 1.703 (1.741)	Data 0.000 (0.171)	Loss 0.3223 (0.3362)	Prec@1 25.000 (32.797)	Prec@5 87.500 (68.564)
Epoch: [6][120/413], lr: 0.00100	Time 1.500 (1.715)	Data 0.000 (0.142)	Loss 0.2736 (0.3359)	Prec@1 50.000 (32.955)	Prec@5 75.000 (68.802)
Epoch: [6][140/413], lr: 0.00100	Time 1.625 (1.697)	Data 0.000 (0.122)	Loss 0.3589 (0.3380)	Prec@1 37.500 (32.270)	Prec@5 75.000 (68.085)
Epoch: [6][160/413], lr: 0.00100	Time 1.500 (1.680)	Data 0.000 (0.107)	Loss 0.3304 (0.3369)	Prec@1 25.000 (32.919)	Prec@5 62.500 (68.478)
Epoch: [6][180/413], lr: 0.00100	Time 1.687 (1.670)	Data 0.000 (0.095)	Loss 0.2734 (0.3373)	Prec@1 50.000 (33.564)	Prec@5 75.000 (68.370)
Epoch: [6][200/413], lr: 0.00100	Time 1.500 (1.661)	Data 0.000 (0.086)	Loss 0.5107 (0.3372)	Prec@1 12.500 (33.893)	Prec@5 37.500 (68.284)
Epoch: [6][220/413], lr: 0.00100	Time 1.562 (1.652)	Data 0.000 (0.078)	Loss 0.3109 (0.3395)	Prec@1 37.500 (33.880)	Prec@5 75.000 (67.760)
Epoch: [6][240/413], lr: 0.00100	Time 1.547 (1.646)	Data 0.000 (0.072)	Loss 0.3491 (0.3397)	Prec@1 25.000 (33.766)	Prec@5 75.000 (67.998)
Epoch: [6][260/413], lr: 0.00100	Time 1.609 (1.640)	Data 0.000 (0.066)	Loss 0.2723 (0.3376)	Prec@1 62.500 (34.291)	Prec@5 75.000 (68.534)
Epoch: [6][280/413], lr: 0.00100	Time 1.625 (1.635)	Data 0.000 (0.061)	Loss 0.3053 (0.3377)	Prec@1 50.000 (34.564)	Prec@5 75.000 (68.505)
Epoch: [6][300/413], lr: 0.00100	Time 1.500 (1.630)	Data 0.000 (0.057)	Loss 0.3446 (0.3372)	Prec@1 12.500 (34.551)	Prec@5 87.500 (68.688)
Epoch: [6][320/413], lr: 0.00100	Time 1.484 (1.626)	Data 0.000 (0.054)	Loss 0.2498 (0.3365)	Prec@1 37.500 (34.579)	Prec@5 87.500 (68.653)
