Epoch: [0][0/413], lr: 0.00100	Time 25.983 (25.983)	Data 18.030 (18.030)	Loss 13.0997 (13.0997)	Prec@1 0.000 (0.000)	Prec@5 12.500 (12.500)
Epoch: [6][340/413], lr: 0.00100	Time 1.547 (1.624)	Data 0.000 (0.051)	Loss 0.2514 (0.3374)	Prec@1 62.500 (34.677)	Prec@5 100.000 (68.438)
Epoch: [6][360/413], lr: 0.00100	Time 1.562 (1.621)	Data 0.000 (0.048)	Loss 0.3711 (0.3380)	Prec@1 37.500 (34.765)	Prec@5 75.000 (68.317)
Epoch: [6][380/413], lr: 0.00100	Time 1.594 (1.619)	Data 0.000 (0.045)	Loss 0.4104 (0.3389)	Prec@1 50.000 (34.810)	Prec@5 62.500 (68.340)
Epoch: [6][400/413], lr: 0.00100	Time 1.562 (1.616)	Data 0.000 (0.043)	Loss 0.3032 (0.3396)	Prec@1 50.000 (34.570)	Prec@5 87.500 (68.204)
Test: [0/473]	Time 16.905 (16.905)	Loss 0.2435 (0.2435)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.959)	Loss 0.2634 (0.2772)	Prec@1 37.500 (50.595)	Prec@5 100.000 (86.905)
Test: [40/473]	Time 0.156 (0.569)	Loss 0.0317 (0.2462)	Prec@1 100.000 (60.671)	Prec@5 100.000 (86.890)
Test: [60/473]	Time 0.156 (0.435)	Loss 0.2309 (0.2335)	Prec@1 62.500 (63.730)	Prec@5 100.000 (89.959)
Test: [80/473]	Time 0.156 (0.367)	Loss 0.2805 (0.2411)	Prec@1 62.500 (61.420)	Prec@5 100.000 (88.735)
Test: [100/473]	Time 0.172 (0.326)	Loss 0.4488 (0.2512)	Prec@1 0.000 (59.035)	Prec@5 25.000 (86.757)
Test: [120/473]	Time 0.172 (0.299)	Loss 0.0812 (0.2588)	Prec@1 100.000 (56.405)	Prec@5 100.000 (85.331)
Test: [140/473]	Time 0.156 (0.279)	Loss 0.3726 (0.2515)	Prec@1 25.000 (58.688)	Prec@5 75.000 (85.816)
Test: [160/473]	Time 0.156 (0.264)	Loss 0.3699 (0.2524)	Prec@1 12.500 (57.220)	Prec@5 87.500 (85.714)
Test: [180/473]	Time 0.172 (0.253)	Loss 0.3506 (0.2627)	Prec@1 25.000 (54.489)	Prec@5 100.000 (84.599)
Test: [200/473]	Time 0.172 (0.244)	Loss 0.2667 (0.2613)	Prec@1 37.500 (55.535)	Prec@5 100.000 (85.075)
Test: [220/473]	Time 0.156 (0.236)	Loss 0.3989 (0.2615)	Prec@1 0.000 (56.222)	Prec@5 50.000 (85.351)
Test: [240/473]	Time 0.156 (0.230)	Loss 0.2937 (0.2634)	Prec@1 37.500 (56.120)	Prec@5 100.000 (85.270)
Test: [260/473]	Time 0.172 (0.224)	Loss 0.5545 (0.2680)	Prec@1 0.000 (54.837)	Prec@5 0.000 (84.387)
Test: [280/473]	Time 0.141 (0.220)	Loss 0.3934 (0.2731)	Prec@1 25.000 (53.336)	Prec@5 37.500 (83.363)
Test: [300/473]	Time 0.156 (0.216)	Loss 0.2306 (0.2763)	Prec@1 75.000 (51.370)	Prec@5 100.000 (83.472)
Test: [320/473]	Time 0.156 (0.213)	Loss 0.2118 (0.2802)	Prec@1 87.500 (50.740)	Prec@5 100.000 (82.827)
Test: [340/473]	Time 0.156 (0.210)	Loss 0.3081 (0.2859)	Prec@1 25.000 (49.597)	Prec@5 100.000 (80.975)
Test: [360/473]	Time 0.156 (0.207)	Loss 0.1132 (0.2832)	Prec@1 87.500 (50.589)	Prec@5 100.000 (81.440)
Test: [380/473]	Time 0.156 (0.204)	Loss 0.1801 (0.2841)	Prec@1 62.500 (50.131)	Prec@5 100.000 (80.971)
Test: [400/473]	Time 0.156 (0.202)	Loss 0.3593 (0.2829)	Prec@1 25.000 (50.374)	Prec@5 75.000 (80.860)
Test: [420/473]	Time 0.156 (0.200)	Loss 0.1765 (0.2824)	Prec@1 50.000 (50.505)	Prec@5 100.000 (81.235)
Test: [440/473]	Time 0.172 (0.198)	Loss 0.1854 (0.2818)	Prec@1 75.000 (50.935)	Prec@5 100.000 (81.661)
Test: [460/473]	Time 0.156 (0.196)	Loss 0.4052 (0.2834)	Prec@1 0.000 (50.786)	Prec@5 50.000 (81.209)
Testing Results: Prec@1 51.361 Prec@5 81.443 Loss 0.28205
Best Prec@1: 51.361

Epoch: [7][0/413], lr: 0.00100	Time 18.842 (18.842)	Data 17.296 (17.296)	Loss 0.3530 (0.3530)	Prec@1 37.500 (37.500)	Prec@5 62.500 (62.500)
Epoch: [7][20/413], lr: 0.00100	Time 1.484 (2.314)	Data 0.000 (0.824)	Loss 0.2929 (0.3240)	Prec@1 50.000 (35.119)	Prec@5 75.000 (71.429)
Epoch: [7][40/413], lr: 0.00100	Time 1.703 (1.948)	Data 0.000 (0.422)	Loss 0.4356 (0.3297)	Prec@1 25.000 (35.366)	Prec@5 62.500 (68.902)
Epoch: [7][60/413], lr: 0.00100	Time 1.547 (1.835)	Data 0.000 (0.284)	Loss 0.4339 (0.3340)	Prec@1 25.000 (36.066)	Prec@5 62.500 (69.057)
Epoch: [7][80/413], lr: 0.00100	Time 1.516 (1.767)	Data 0.000 (0.214)	Loss 0.3144 (0.3397)	Prec@1 25.000 (34.105)	Prec@5 87.500 (68.056)
Epoch: [7][100/413], lr: 0.00100	Time 1.641 (1.731)	Data 0.000 (0.171)	Loss 0.2917 (0.3368)	Prec@1 50.000 (35.272)	Prec@5 87.500 (68.936)
Epoch: [7][120/413], lr: 0.00100	Time 1.516 (1.704)	Data 0.000 (0.143)	Loss 0.3244 (0.3354)	Prec@1 50.000 (36.157)	Prec@5 62.500 (69.628)
Epoch: [7][140/413], lr: 0.00100	Time 1.719 (1.686)	Data 0.000 (0.123)	Loss 0.2731 (0.3316)	Prec@1 50.000 (36.525)	Prec@5 75.000 (70.124)
Epoch: [7][160/413], lr: 0.00100	Time 1.516 (1.672)	Data 0.000 (0.108)	Loss 0.3374 (0.3323)	Prec@1 37.500 (36.335)	Prec@5 62.500 (69.953)
Epoch: [7][180/413], lr: 0.00100	Time 1.562 (1.661)	Data 0.000 (0.096)	Loss 0.3782 (0.3309)	Prec@1 12.500 (36.533)	Prec@5 62.500 (70.649)
Epoch: [7][200/413], lr: 0.00100	Time 1.672 (1.653)	Data 0.000 (0.086)	Loss 0.3906 (0.3303)	Prec@1 12.500 (37.065)	Prec@5 50.000 (70.896)
Epoch: [7][220/413], lr: 0.00100	Time 1.641 (1.645)	Data 0.000 (0.078)	Loss 0.3418 (0.3330)	Prec@1 50.000 (36.652)	Prec@5 62.500 (70.305)
Epoch: [7][240/413], lr: 0.00100	Time 1.687 (1.638)	Data 0.000 (0.072)	Loss 0.3090 (0.3322)	Prec@1 37.500 (37.033)	Prec@5 75.000 (70.539)
Epoch: [7][260/413], lr: 0.00100	Time 1.500 (1.633)	Data 0.000 (0.066)	Loss 0.2958 (0.3318)	Prec@1 37.500 (36.877)	Prec@5 62.500 (70.642)
Epoch: [7][280/413], lr: 0.00100	Time 1.594 (1.629)	Data 0.000 (0.062)	Loss 0.2804 (0.3321)	Prec@1 62.500 (36.922)	Prec@5 87.500 (70.507)
Epoch: [7][300/413], lr: 0.00100	Time 1.531 (1.624)	Data 0.000 (0.058)	Loss 0.3776 (0.3316)	Prec@1 25.000 (37.209)	Prec@5 50.000 (70.723)
Epoch: [7][320/413], lr: 0.00100	Time 1.516 (1.621)	Data 0.000 (0.054)	Loss 0.2402 (0.3295)	Prec@1 75.000 (37.695)	Prec@5 75.000 (70.872)
Epoch: [7][340/413], lr: 0.00100	Time 1.500 (1.618)	Data 0.000 (0.051)	Loss 0.2343 (0.3275)	Prec@1 50.000 (38.050)	Prec@5 87.500 (71.224)
Epoch: [7][360/413], lr: 0.00100	Time 1.578 (1.615)	Data 0.000 (0.048)	Loss 0.2934 (0.3270)	Prec@1 50.000 (37.881)	Prec@5 87.500 (71.191)
Epoch: [7][380/413], lr: 0.00100	Time 1.516 (1.613)	Data 0.000 (0.046)	Loss 0.2841 (0.3261)	Prec@1 50.000 (37.730)	Prec@5 75.000 (71.457)
Epoch: [7][400/413], lr: 0.00100	Time 1.500 (1.609)	Data 0.000 (0.043)	Loss 0.3546 (0.3258)	Prec@1 37.500 (37.905)	Prec@5 50.000 (71.291)
Test: [0/473]	Time 16.764 (16.764)	Loss 0.2989 (0.2989)	Prec@1 75.000 (75.000)	Prec@5 75.000 (75.000)
Test: [20/473]	Time 0.156 (0.957)	Loss 0.3507 (0.2838)	Prec@1 12.500 (53.571)	Prec@5 50.000 (80.952)
Test: [40/473]	Time 0.156 (0.569)	Loss 0.1439 (0.2598)	Prec@1 87.500 (55.793)	Prec@5 100.000 (82.622)
Test: [60/473]	Time 0.156 (0.435)	Loss 0.2731 (0.2415)	Prec@1 62.500 (61.066)	Prec@5 75.000 (85.656)
Test: [80/473]	Time 0.172 (0.367)	Loss 0.2778 (0.2469)	Prec@1 37.500 (58.796)	Prec@5 100.000 (85.185)
Test: [100/473]	Time 0.172 (0.326)	Loss 0.3659 (0.2414)	Prec@1 25.000 (59.035)	Prec@5 87.500 (87.005)
Test: [120/473]	Time 0.156 (0.298)	Loss 0.1121 (0.2446)	Prec@1 100.000 (58.678)	Prec@5 100.000 (87.293)
Test: [140/473]	Time 0.156 (0.279)	Loss 0.2051 (0.2448)	Prec@1 87.500 (58.156)	Prec@5 100.000 (86.348)
Test: [160/473]	Time 0.156 (0.264)	Loss 0.4054 (0.2393)	Prec@1 0.000 (59.860)	Prec@5 50.000 (86.801)
Test: [180/473]	Time 0.156 (0.253)	Loss 0.3013 (0.2512)	Prec@1 50.000 (57.113)	Prec@5 100.000 (85.152)
Test: [200/473]	Time 0.156 (0.243)	Loss 0.2661 (0.2580)	Prec@1 25.000 (55.473)	Prec@5 100.000 (83.582)
Test: [220/473]	Time 0.156 (0.236)	Loss 0.3122 (0.2589)	Prec@1 62.500 (56.561)	Prec@5 62.500 (84.219)
Test: [240/473]	Time 0.156 (0.229)	Loss 0.1642 (0.2590)	Prec@1 100.000 (57.313)	Prec@5 100.000 (84.492)
Test: [260/473]	Time 0.156 (0.224)	Loss 0.5603 (0.2607)	Prec@1 0.000 (57.136)	Prec@5 25.000 (84.387)
Test: [280/473]	Time 0.156 (0.220)	Loss 0.3210 (0.2627)	Prec@1 50.000 (56.984)	Prec@5 50.000 (83.941)
Test: [300/473]	Time 0.172 (0.216)	Loss 0.2448 (0.2606)	Prec@1 75.000 (58.140)	Prec@5 75.000 (84.635)
Test: [320/473]	Time 0.156 (0.213)	Loss 0.1072 (0.2647)	Prec@1 100.000 (56.854)	Prec@5 100.000 (83.606)
Test: [340/473]	Time 0.172 (0.210)	Loss 0.4273 (0.2672)	Prec@1 12.500 (56.085)	Prec@5 37.500 (82.991)
Test: [360/473]	Time 0.156 (0.207)	Loss 0.1297 (0.2649)	Prec@1 100.000 (57.064)	Prec@5 100.000 (83.102)
Test: [380/473]	Time 0.156 (0.205)	Loss 0.1317 (0.2656)	Prec@1 100.000 (56.332)	Prec@5 100.000 (82.808)
Test: [400/473]	Time 0.172 (0.202)	Loss 0.3123 (0.2635)	Prec@1 50.000 (56.671)	Prec@5 87.500 (83.198)
Test: [420/473]	Time 0.172 (0.201)	Loss 0.2632 (0.2620)	Prec@1 50.000 (57.482)	Prec@5 100.000 (83.670)
Test: [440/473]	Time 0.156 (0.199)	Loss 0.2104 (0.2608)	Prec@1 37.500 (57.568)	Prec@5 100.000 (83.957)
Test: [460/473]	Time 0.156 (0.197)	Loss 0.2181 (0.2615)	Prec@1 100.000 (57.674)	Prec@5 100.000 (84.165)
Testing Results: Prec@1 58.128 Prec@5 84.483 Loss 0.26031
Best Prec@1: 58.128

Epoch: [8][0/413], lr: 0.00100	Time 19.061 (19.061)	Data 17.546 (17.546)	Loss 0.3963 (0.3963)	Prec@1 37.500 (37.500)	Prec@5 62.500 (62.500)
Epoch: [8][20/413], lr: 0.00100	Time 1.500 (2.329)	Data 0.000 (0.836)	Loss 0.4273 (0.3314)	Prec@1 25.000 (42.262)	Prec@5 50.000 (70.238)
Epoch: [8][40/413], lr: 0.00100	Time 1.687 (1.969)	Data 0.000 (0.428)	Loss 0.2493 (0.3182)	Prec@1 62.500 (42.378)	Prec@5 62.500 (72.256)
Epoch: [8][60/413], lr: 0.00100	Time 1.703 (1.844)	Data 0.000 (0.288)	Loss 0.2314 (0.3141)	Prec@1 62.500 (42.828)	Prec@5 87.500 (72.746)
Epoch: [8][80/413], lr: 0.00100	Time 1.609 (1.775)	Data 0.000 (0.217)	Loss 0.3417 (0.3115)	Prec@1 37.500 (43.210)	Prec@5 62.500 (73.920)
Epoch: [8][100/413], lr: 0.00100	Time 1.516 (1.738)	Data 0.000 (0.174)	Loss 0.3211 (0.3077)	Prec@1 37.500 (43.812)	Prec@5 75.000 (75.248)
Epoch: [8][120/413], lr: 0.00100	Time 1.672 (1.710)	Data 0.000 (0.145)	Loss 0.2664 (0.3056)	Prec@1 37.500 (43.698)	Prec@5 75.000 (75.517)
Epoch: [8][140/413], lr: 0.00100	Time 1.516 (1.688)	Data 0.000 (0.125)	Loss 0.2693 (0.3025)	Prec@1 62.500 (44.681)	Prec@5 75.000 (75.798)
Epoch: [8][160/413], lr: 0.00100	Time 1.516 (1.672)	Data 0.000 (0.109)	Loss 0.2255 (0.3019)	Prec@1 50.000 (44.798)	Prec@5 100.000 (75.776)
Epoch: [8][180/413], lr: 0.00100	Time 1.562 (1.661)	Data 0.000 (0.097)	Loss 0.3512 (0.3056)	Prec@1 12.500 (43.508)	Prec@5 87.500 (75.345)
Epoch: [8][200/413], lr: 0.00100	Time 1.625 (1.653)	Data 0.000 (0.087)	Loss 0.3851 (0.3075)	Prec@1 25.000 (43.159)	Prec@5 62.500 (74.751)
Epoch: [8][220/413], lr: 0.00100	Time 1.547 (1.645)	Data 0.000 (0.080)	Loss 0.2816 (0.3075)	Prec@1 37.500 (43.100)	Prec@5 75.000 (74.661)
Epoch: [8][240/413], lr: 0.00100	Time 1.687 (1.639)	Data 0.000 (0.073)	Loss 0.2716 (0.3085)	Prec@1 25.000 (42.842)	Prec@5 87.500 (74.637)
Epoch: [8][260/413], lr: 0.00100	Time 1.625 (1.632)	Data 0.000 (0.067)	Loss 0.3357 (0.3078)	Prec@1 50.000 (42.960)	Prec@5 62.500 (74.856)
Epoch: [8][280/413], lr: 0.00100	Time 1.531 (1.628)	Data 0.000 (0.063)	Loss 0.3034 (0.3081)	Prec@1 50.000 (42.927)	Prec@5 87.500 (74.511)
Epoch: [8][300/413], lr: 0.00100	Time 1.500 (1.624)	Data 0.000 (0.059)	Loss 0.3009 (0.3072)	Prec@1 25.000 (43.189)	Prec@5 87.500 (74.668)
Epoch: [8][320/413], lr: 0.00100	Time 1.672 (1.620)	Data 0.000 (0.055)	Loss 0.2915 (0.3060)	Prec@1 37.500 (43.380)	Prec@5 87.500 (75.078)
Epoch: [8][340/413], lr: 0.00100	Time 1.484 (1.616)	Data 0.000 (0.052)	Loss 0.2988 (0.3054)	Prec@1 62.500 (43.622)	Prec@5 62.500 (75.220)
Epoch: [8][360/413], lr: 0.00100	Time 1.547 (1.613)	Data 0.000 (0.049)	Loss 0.3346 (0.3050)	Prec@1 50.000 (44.079)	Prec@5 62.500 (75.242)
Epoch: [8][380/413], lr: 0.00100	Time 1.578 (1.612)	Data 0.000 (0.046)	Loss 0.3584 (0.3048)	Prec@1 25.000 (44.127)	Prec@5 75.000 (75.131)
Epoch: [8][400/413], lr: 0.00100	Time 1.625 (1.609)	Data 0.000 (0.044)	Loss 0.2897 (0.3056)	Prec@1 37.500 (43.921)	Prec@5 75.000 (74.844)
Test: [0/473]	Time 16.561 (16.561)	Loss 0.2315 (0.2315)	Prec@1 75.000 (75.000)	Prec@5 75.000 (75.000)
Test: [20/473]	Time 0.156 (0.946)	Loss 0.2597 (0.2477)	Prec@1 50.000 (60.714)	Prec@5 100.000 (89.286)
Test: [40/473]	Time 0.156 (0.563)	Loss 0.0897 (0.2259)	Prec@1 100.000 (64.939)	Prec@5 100.000 (89.329)
Test: [60/473]	Time 0.156 (0.431)	Loss 0.1431 (0.2200)	Prec@1 87.500 (64.754)	Prec@5 100.000 (90.164)
Test: [80/473]	Time 0.156 (0.364)	Loss 0.3068 (0.2307)	Prec@1 12.500 (61.265)	Prec@5 100.000 (88.117)
Test: [100/473]	Time 0.156 (0.323)	Loss 0.3288 (0.2299)	Prec@1 62.500 (61.262)	Prec@5 87.500 (88.738)
Test: [120/473]	Time 0.156 (0.296)	Loss 0.0477 (0.2232)	Prec@1 100.000 (63.636)	Prec@5 100.000 (89.463)
Test: [140/473]	Time 0.156 (0.277)	Loss 0.2823 (0.2146)	Prec@1 25.000 (65.780)	Prec@5 100.000 (89.982)
Test: [160/473]	Time 0.156 (0.262)	Loss 0.3474 (0.2152)	Prec@1 0.000 (65.916)	Prec@5 75.000 (90.450)
Test: [180/473]	Time 0.156 (0.251)	Loss 0.3964 (0.2266)	Prec@1 0.000 (62.776)	Prec@5 25.000 (87.914)
Test: [200/473]	Time 0.156 (0.242)	Loss 0.3100 (0.2279)	Prec@1 25.000 (62.562)	Prec@5 100.000 (87.811)
Test: [220/473]	Time 0.156 (0.235)	Loss 0.2929 (0.2282)	Prec@1 12.500 (63.066)	Prec@5 100.000 (87.896)
Test: [240/473]	Time 0.172 (0.229)	Loss 0.2233 (0.2311)	Prec@1 87.500 (62.811)	Prec@5 100.000 (86.929)
Test: [260/473]	Time 0.172 (0.224)	Loss 0.5393 (0.2354)	Prec@1 0.000 (61.782)	Prec@5 12.500 (86.446)
Test: [280/473]	Time 0.172 (0.220)	Loss 0.3607 (0.2420)	Prec@1 37.500 (59.786)	Prec@5 50.000 (85.276)
Test: [300/473]	Time 0.156 (0.216)	Loss 0.1655 (0.2425)	Prec@1 75.000 (59.344)	Prec@5 100.000 (85.714)
Test: [320/473]	Time 0.156 (0.213)	Loss 0.2323 (0.2449)	Prec@1 87.500 (59.891)	Prec@5 87.500 (85.436)
Test: [340/473]	Time 0.172 (0.210)	Loss 0.2661 (0.2472)	Prec@1 50.000 (59.861)	Prec@5 100.000 (84.934)
Test: [360/473]	Time 0.172 (0.207)	Loss 0.1008 (0.2439)	Prec@1 100.000 (60.803)	Prec@5 100.000 (85.353)
Test: [380/473]	Time 0.156 (0.205)	Loss 0.1299 (0.2420)	Prec@1 100.000 (60.991)	Prec@5 100.000 (85.630)
Test: [400/473]	Time 0.172 (0.203)	Loss 0.3582 (0.2402)	Prec@1 25.000 (61.409)	Prec@5 75.000 (85.879)
Test: [420/473]	Time 0.156 (0.201)	Loss 0.2115 (0.2403)	Prec@1 50.000 (61.669)	Prec@5 100.000 (86.015)
Test: [440/473]	Time 0.172 (0.199)	Loss 0.2415 (0.2436)	Prec@1 50.000 (60.431)	Prec@5 100.000 (85.573)
Test: [460/473]	Time 0.156 (0.197)	Loss 0.2705 (0.2437)	Prec@1 50.000 (60.412)	Prec@5 100.000 (85.683)
Testing Results: Prec@1 60.322 Prec@5 85.646 Loss 0.24443
Best Prec@1: 60.322

Epoch: [9][0/413], lr: 0.00100	Time 19.342 (19.342)	Data 17.827 (17.827)	Loss 0.3562 (0.3562)	Prec@1 37.500 (37.500)	Prec@5 50.000 (50.000)
Epoch: [9][20/413], lr: 0.00100	Time 1.500 (2.344)	Data 0.000 (0.849)	Loss 0.2682 (0.2870)	Prec@1 75.000 (50.595)	Prec@5 75.000 (77.976)
Epoch: [9][40/413], lr: 0.00100	Time 1.562 (1.962)	Data 0.000 (0.435)	Loss 0.2988 (0.2920)	Prec@1 50.000 (48.171)	Prec@5 75.000 (77.134)
Epoch: [9][60/413], lr: 0.00100	Time 1.656 (1.844)	Data 0.000 (0.292)	Loss 0.3594 (0.3005)	Prec@1 37.500 (44.467)	Prec@5 50.000 (75.205)
Epoch: [9][80/413], lr: 0.00100	Time 1.516 (1.772)	Data 0.000 (0.220)	Loss 0.3220 (0.2995)	Prec@1 50.000 (44.599)	Prec@5 62.500 (75.463)
Epoch: [9][100/413], lr: 0.00100	Time 1.531 (1.733)	Data 0.000 (0.177)	Loss 0.3355 (0.2953)	Prec@1 25.000 (44.678)	Prec@5 62.500 (76.980)
Epoch: [9][120/413], lr: 0.00100	Time 1.484 (1.704)	Data 0.000 (0.148)	Loss 0.2766 (0.2937)	Prec@1 62.500 (45.351)	Prec@5 87.500 (77.273)
Epoch: [9][140/413], lr: 0.00100	Time 1.578 (1.685)	Data 0.000 (0.127)	Loss 0.2348 (0.2929)	Prec@1 75.000 (45.567)	Prec@5 87.500 (77.394)
Epoch: [9][160/413], lr: 0.00100	Time 1.500 (1.670)	Data 0.000 (0.111)	Loss 0.3142 (0.2950)	Prec@1 37.500 (45.186)	Prec@5 75.000 (76.941)
Epoch: [9][180/413], lr: 0.00100	Time 1.687 (1.659)	Data 0.000 (0.099)	Loss 0.2871 (0.2952)	Prec@1 50.000 (45.787)	Prec@5 87.500 (77.072)
Epoch: [9][200/413], lr: 0.00100	Time 1.516 (1.648)	Data 0.000 (0.089)	Loss 0.3136 (0.2956)	Prec@1 37.500 (45.709)	Prec@5 75.000 (77.114)
Epoch: [9][220/413], lr: 0.00100	Time 1.516 (1.641)	Data 0.000 (0.081)	Loss 0.2309 (0.2937)	Prec@1 62.500 (46.097)	Prec@5 100.000 (77.489)
Epoch: [9][240/413], lr: 0.00100	Time 1.500 (1.635)	Data 0.000 (0.074)	Loss 0.2269 (0.2922)	Prec@1 62.500 (46.369)	Prec@5 87.500 (77.490)
Epoch: [9][260/413], lr: 0.00100	Time 1.531 (1.630)	Data 0.000 (0.069)	Loss 0.2634 (0.2903)	Prec@1 62.500 (46.600)	Prec@5 87.500 (77.826)
Epoch: [9][280/413], lr: 0.00100	Time 1.547 (1.625)	Data 0.000 (0.064)	Loss 0.2712 (0.2908)	Prec@1 50.000 (46.308)	Prec@5 87.500 (77.891)
Epoch: [9][300/413], lr: 0.00100	Time 1.578 (1.621)	Data 0.000 (0.059)	Loss 0.2036 (0.2897)	Prec@1 75.000 (46.761)	Prec@5 87.500 (77.990)
Epoch: [9][320/413], lr: 0.00100	Time 1.516 (1.617)	Data 0.000 (0.056)	Loss 0.2343 (0.2901)	Prec@1 87.500 (47.040)	Prec@5 87.500 (77.960)
Epoch: [9][340/413], lr: 0.00100	Time 1.594 (1.615)	Data 0.000 (0.052)	Loss 0.2904 (0.2896)	Prec@1 75.000 (47.287)	Prec@5 87.500 (78.262)
Epoch: [9][360/413], lr: 0.00100	Time 1.578 (1.612)	Data 0.000 (0.050)	Loss 0.2056 (0.2896)	Prec@1 87.500 (47.230)	Prec@5 100.000 (78.289)
Epoch: [9][380/413], lr: 0.00100	Time 1.594 (1.609)	Data 0.000 (0.047)	Loss 0.2515 (0.2905)	Prec@1 62.500 (47.014)	Prec@5 87.500 (78.281)
Epoch: [9][400/413], lr: 0.00100	Time 1.484 (1.607)	Data 0.000 (0.045)	Loss 0.3781 (0.2905)	Prec@1 25.000 (46.852)	Prec@5 62.500 (78.242)
Test: [0/473]	Time 16.608 (16.608)	Loss 0.1047 (0.1047)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.947)	Loss 0.4225 (0.2562)	Prec@1 0.000 (44.643)	Prec@5 12.500 (85.714)
Test: [40/473]	Time 0.172 (0.563)	Loss 0.0434 (0.2343)	Prec@1 100.000 (53.049)	Prec@5 100.000 (87.500)
Test: [60/473]	Time 0.156 (0.431)	Loss 0.1467 (0.2102)	Prec@1 75.000 (62.500)	Prec@5 100.000 (90.574)
Test: [80/473]	Time 0.172 (0.364)	Loss 0.2606 (0.2167)	Prec@1 12.500 (61.265)	Prec@5 100.000 (89.969)
Test: [100/473]	Time 0.172 (0.323)	Loss 0.4133 (0.2238)	Prec@1 0.000 (59.777)	Prec@5 87.500 (90.099)
