Epoch: [0][0/413], lr: 0.00100	Time 25.983 (25.983)	Data 18.030 (18.030)	Loss 13.0997 (13.0997)	Prec@1 0.000 (0.000)	Prec@5 12.500 (12.500)
Test: [120/473]	Time 0.156 (0.296)	Loss 0.0271 (0.2172)	Prec@1 100.000 (62.500)	Prec@5 100.000 (90.496)
Test: [140/473]	Time 0.172 (0.277)	Loss 0.3291 (0.2096)	Prec@1 50.000 (64.982)	Prec@5 100.000 (91.312)
Test: [160/473]	Time 0.156 (0.263)	Loss 0.2474 (0.2126)	Prec@1 62.500 (64.907)	Prec@5 100.000 (91.460)
Test: [180/473]	Time 0.156 (0.251)	Loss 0.1717 (0.2219)	Prec@1 100.000 (63.122)	Prec@5 100.000 (90.124)
Test: [200/473]	Time 0.156 (0.242)	Loss 0.1759 (0.2216)	Prec@1 100.000 (63.619)	Prec@5 100.000 (90.236)
Test: [220/473]	Time 0.156 (0.235)	Loss 0.2337 (0.2188)	Prec@1 100.000 (65.328)	Prec@5 100.000 (90.611)
Test: [240/473]	Time 0.172 (0.229)	Loss 0.2259 (0.2209)	Prec@1 75.000 (65.093)	Prec@5 100.000 (90.197)
Test: [260/473]	Time 0.156 (0.224)	Loss 0.5933 (0.2239)	Prec@1 0.000 (64.655)	Prec@5 12.500 (89.799)
Test: [280/473]	Time 0.156 (0.220)	Loss 0.1923 (0.2243)	Prec@1 87.500 (64.858)	Prec@5 100.000 (89.591)
Test: [300/473]	Time 0.172 (0.216)	Loss 0.1126 (0.2247)	Prec@1 75.000 (64.784)	Prec@5 100.000 (89.743)
Test: [320/473]	Time 0.156 (0.213)	Loss 0.1131 (0.2256)	Prec@1 100.000 (64.836)	Prec@5 100.000 (89.603)
Test: [340/473]	Time 0.156 (0.209)	Loss 0.2930 (0.2275)	Prec@1 50.000 (64.260)	Prec@5 100.000 (89.223)
Test: [360/473]	Time 0.156 (0.207)	Loss 0.1113 (0.2261)	Prec@1 87.500 (64.751)	Prec@5 100.000 (89.301)
Test: [380/473]	Time 0.172 (0.204)	Loss 0.1981 (0.2283)	Prec@1 87.500 (63.944)	Prec@5 100.000 (88.976)
Test: [400/473]	Time 0.156 (0.202)	Loss 0.2428 (0.2270)	Prec@1 75.000 (64.526)	Prec@5 87.500 (88.996)
Test: [420/473]	Time 0.156 (0.200)	Loss 0.0715 (0.2249)	Prec@1 100.000 (65.499)	Prec@5 100.000 (89.341)
Test: [440/473]	Time 0.156 (0.198)	Loss 0.1816 (0.2262)	Prec@1 50.000 (64.881)	Prec@5 100.000 (89.087)
Test: [460/473]	Time 0.156 (0.197)	Loss 0.1735 (0.2263)	Prec@1 100.000 (65.157)	Prec@5 100.000 (88.964)
Testing Results: Prec@1 65.292 Prec@5 89.003 Loss 0.22645
Best Prec@1: 65.292

Epoch: [10][0/413], lr: 0.00100	Time 18.858 (18.858)	Data 17.358 (17.358)	Loss 0.2967 (0.2967)	Prec@1 62.500 (62.500)	Prec@5 62.500 (62.500)
Epoch: [10][20/413], lr: 0.00100	Time 1.687 (2.329)	Data 0.000 (0.827)	Loss 0.2840 (0.2797)	Prec@1 50.000 (51.786)	Prec@5 87.500 (82.143)
Epoch: [10][40/413], lr: 0.00100	Time 1.547 (1.961)	Data 0.000 (0.423)	Loss 0.2785 (0.2835)	Prec@1 37.500 (47.866)	Prec@5 87.500 (80.488)
Epoch: [10][60/413], lr: 0.00100	Time 1.687 (1.851)	Data 0.016 (0.285)	Loss 0.2032 (0.2782)	Prec@1 75.000 (49.795)	Prec@5 100.000 (81.148)
Epoch: [10][80/413], lr: 0.00100	Time 1.547 (1.780)	Data 0.000 (0.215)	Loss 0.2731 (0.2824)	Prec@1 75.000 (48.765)	Prec@5 75.000 (80.401)
Epoch: [10][100/413], lr: 0.00100	Time 1.594 (1.739)	Data 0.000 (0.172)	Loss 0.2495 (0.2839)	Prec@1 50.000 (48.391)	Prec@5 100.000 (80.446)
Epoch: [10][120/413], lr: 0.00100	Time 1.516 (1.713)	Data 0.000 (0.144)	Loss 0.3011 (0.2811)	Prec@1 62.500 (48.657)	Prec@5 75.000 (80.888)
Epoch: [10][140/413], lr: 0.00100	Time 1.484 (1.692)	Data 0.000 (0.123)	Loss 0.2523 (0.2793)	Prec@1 37.500 (49.113)	Prec@5 87.500 (80.496)
Epoch: [10][160/413], lr: 0.00100	Time 1.484 (1.677)	Data 0.000 (0.108)	Loss 0.3148 (0.2759)	Prec@1 25.000 (49.922)	Prec@5 75.000 (80.901)
Epoch: [10][180/413], lr: 0.00100	Time 1.547 (1.665)	Data 0.000 (0.096)	Loss 0.2318 (0.2756)	Prec@1 50.000 (50.000)	Prec@5 75.000 (80.939)
Epoch: [10][200/413], lr: 0.00100	Time 1.562 (1.655)	Data 0.000 (0.087)	Loss 0.2047 (0.2752)	Prec@1 50.000 (49.876)	Prec@5 87.500 (81.219)
Epoch: [10][220/413], lr: 0.00100	Time 1.516 (1.648)	Data 0.000 (0.079)	Loss 0.2841 (0.2755)	Prec@1 50.000 (49.717)	Prec@5 87.500 (80.939)
Epoch: [10][240/413], lr: 0.00100	Time 1.500 (1.642)	Data 0.000 (0.072)	Loss 0.3318 (0.2743)	Prec@1 12.500 (49.637)	Prec@5 75.000 (81.172)
Epoch: [10][260/413], lr: 0.00100	Time 1.609 (1.637)	Data 0.000 (0.067)	Loss 0.2349 (0.2725)	Prec@1 75.000 (50.431)	Prec@5 87.500 (81.609)
Epoch: [10][280/413], lr: 0.00100	Time 1.484 (1.631)	Data 0.000 (0.062)	Loss 0.2196 (0.2719)	Prec@1 75.000 (50.534)	Prec@5 100.000 (81.717)
Epoch: [10][300/413], lr: 0.00100	Time 1.609 (1.627)	Data 0.000 (0.058)	Loss 0.2894 (0.2710)	Prec@1 37.500 (50.540)	Prec@5 75.000 (81.977)
Epoch: [10][320/413], lr: 0.00100	Time 1.578 (1.623)	Data 0.000 (0.054)	Loss 0.2046 (0.2715)	Prec@1 75.000 (50.506)	Prec@5 87.500 (81.931)
Epoch: [10][340/413], lr: 0.00100	Time 1.516 (1.620)	Data 0.000 (0.051)	Loss 0.2093 (0.2720)	Prec@1 50.000 (50.440)	Prec@5 87.500 (81.818)
Epoch: [10][360/413], lr: 0.00100	Time 1.547 (1.617)	Data 0.000 (0.048)	Loss 0.3588 (0.2731)	Prec@1 25.000 (50.139)	Prec@5 75.000 (81.891)
Epoch: [10][380/413], lr: 0.00100	Time 1.656 (1.615)	Data 0.000 (0.046)	Loss 0.3641 (0.2740)	Prec@1 37.500 (50.131)	Prec@5 75.000 (81.693)
Epoch: [10][400/413], lr: 0.00100	Time 1.500 (1.612)	Data 0.000 (0.044)	Loss 0.2029 (0.2746)	Prec@1 75.000 (49.969)	Prec@5 87.500 (81.733)
Test: [0/473]	Time 16.655 (16.655)	Loss 0.1921 (0.1921)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.950)	Loss 0.1429 (0.1876)	Prec@1 100.000 (68.452)	Prec@5 100.000 (99.405)
Test: [40/473]	Time 0.172 (0.564)	Loss 0.0506 (0.1756)	Prec@1 100.000 (74.085)	Prec@5 100.000 (95.732)
Test: [60/473]	Time 0.156 (0.432)	Loss 0.2137 (0.1717)	Prec@1 37.500 (73.361)	Prec@5 100.000 (95.697)
Test: [80/473]	Time 0.156 (0.365)	Loss 0.4820 (0.1972)	Prec@1 0.000 (66.358)	Prec@5 0.000 (90.741)
Test: [100/473]	Time 0.156 (0.324)	Loss 0.2756 (0.2147)	Prec@1 62.500 (64.109)	Prec@5 100.000 (89.356)
Test: [120/473]	Time 0.156 (0.297)	Loss 0.0075 (0.2074)	Prec@1 100.000 (66.322)	Prec@5 100.000 (90.083)
Test: [140/473]	Time 0.156 (0.277)	Loss 0.2096 (0.1964)	Prec@1 75.000 (69.415)	Prec@5 100.000 (90.957)
Test: [160/473]	Time 0.172 (0.263)	Loss 0.2505 (0.1987)	Prec@1 75.000 (68.090)	Prec@5 100.000 (90.839)
Test: [180/473]	Time 0.156 (0.252)	Loss 0.1436 (0.2038)	Prec@1 100.000 (67.058)	Prec@5 100.000 (90.401)
Test: [200/473]	Time 0.172 (0.242)	Loss 0.2339 (0.2022)	Prec@1 25.000 (67.351)	Prec@5 100.000 (90.609)
Test: [220/473]	Time 0.156 (0.235)	Loss 0.2162 (0.2055)	Prec@1 100.000 (66.572)	Prec@5 100.000 (90.441)
Test: [240/473]	Time 0.156 (0.229)	Loss 0.1029 (0.2031)	Prec@1 100.000 (67.376)	Prec@5 100.000 (90.508)
Test: [260/473]	Time 0.156 (0.223)	Loss 0.5264 (0.2038)	Prec@1 12.500 (68.008)	Prec@5 50.000 (90.852)
Test: [280/473]	Time 0.172 (0.219)	Loss 0.2490 (0.2095)	Prec@1 50.000 (67.171)	Prec@5 87.500 (90.302)
Test: [300/473]	Time 0.156 (0.215)	Loss 0.2464 (0.2085)	Prec@1 75.000 (67.816)	Prec@5 75.000 (90.407)
Test: [320/473]	Time 0.172 (0.212)	Loss 0.0952 (0.2106)	Prec@1 100.000 (67.484)	Prec@5 100.000 (90.148)
Test: [340/473]	Time 0.172 (0.209)	Loss 0.1606 (0.2137)	Prec@1 75.000 (66.056)	Prec@5 100.000 (89.626)
Test: [360/473]	Time 0.156 (0.206)	Loss 0.1304 (0.2122)	Prec@1 100.000 (66.724)	Prec@5 100.000 (89.889)
Test: [380/473]	Time 0.156 (0.204)	Loss 0.1956 (0.2148)	Prec@1 50.000 (65.617)	Prec@5 100.000 (89.567)
Test: [400/473]	Time 0.172 (0.202)	Loss 0.2290 (0.2156)	Prec@1 62.500 (65.773)	Prec@5 100.000 (89.464)
Test: [420/473]	Time 0.156 (0.200)	Loss 0.0881 (0.2149)	Prec@1 100.000 (65.825)	Prec@5 100.000 (89.697)
Test: [440/473]	Time 0.172 (0.198)	Loss 0.1264 (0.2171)	Prec@1 100.000 (65.164)	Prec@5 100.000 (89.371)
Test: [460/473]	Time 0.172 (0.196)	Loss 0.1795 (0.2193)	Prec@1 100.000 (64.398)	Prec@5 100.000 (88.883)
Testing Results: Prec@1 64.261 Prec@5 88.977 Loss 0.22030
Best Prec@1: 65.292

Epoch: [11][0/413], lr: 0.00100	Time 19.264 (19.264)	Data 17.764 (17.764)	Loss 0.2859 (0.2859)	Prec@1 50.000 (50.000)	Prec@5 75.000 (75.000)
Epoch: [11][20/413], lr: 0.00100	Time 1.547 (2.340)	Data 0.000 (0.846)	Loss 0.2489 (0.2422)	Prec@1 62.500 (60.119)	Prec@5 75.000 (82.143)
Epoch: [11][40/413], lr: 0.00100	Time 1.547 (1.968)	Data 0.000 (0.433)	Loss 0.2019 (0.2502)	Prec@1 87.500 (57.317)	Prec@5 100.000 (83.537)
Epoch: [11][60/413], lr: 0.00100	Time 1.578 (1.849)	Data 0.000 (0.291)	Loss 0.2052 (0.2480)	Prec@1 75.000 (57.787)	Prec@5 100.000 (85.041)
Epoch: [11][80/413], lr: 0.00100	Time 1.547 (1.779)	Data 0.000 (0.219)	Loss 0.3112 (0.2515)	Prec@1 37.500 (56.790)	Prec@5 75.000 (85.185)
Epoch: [11][100/413], lr: 0.00100	Time 1.641 (1.740)	Data 0.000 (0.176)	Loss 0.2503 (0.2531)	Prec@1 62.500 (57.550)	Prec@5 62.500 (84.653)
Epoch: [11][120/413], lr: 0.00100	Time 1.500 (1.709)	Data 0.000 (0.147)	Loss 0.2106 (0.2562)	Prec@1 75.000 (56.095)	Prec@5 75.000 (83.988)
Epoch: [11][140/413], lr: 0.00100	Time 1.609 (1.690)	Data 0.000 (0.126)	Loss 0.2367 (0.2551)	Prec@1 50.000 (56.206)	Prec@5 75.000 (84.220)
Epoch: [11][160/413], lr: 0.00100	Time 1.531 (1.676)	Data 0.000 (0.111)	Loss 0.1751 (0.2559)	Prec@1 75.000 (55.978)	Prec@5 100.000 (84.084)
Epoch: [11][180/413], lr: 0.00100	Time 1.516 (1.662)	Data 0.000 (0.098)	Loss 0.1769 (0.2572)	Prec@1 75.000 (55.387)	Prec@5 100.000 (84.185)
Epoch: [11][200/413], lr: 0.00100	Time 1.578 (1.654)	Data 0.000 (0.089)	Loss 0.3223 (0.2570)	Prec@1 62.500 (55.473)	Prec@5 75.000 (83.955)
Epoch: [11][220/413], lr: 0.00100	Time 1.500 (1.646)	Data 0.000 (0.081)	Loss 0.1960 (0.2597)	Prec@1 62.500 (54.864)	Prec@5 100.000 (83.371)
Epoch: [11][240/413], lr: 0.00100	Time 1.516 (1.639)	Data 0.000 (0.074)	Loss 0.3019 (0.2590)	Prec@1 37.500 (54.512)	Prec@5 87.500 (83.817)
Epoch: [11][260/413], lr: 0.00100	Time 1.516 (1.634)	Data 0.000 (0.068)	Loss 0.2983 (0.2579)	Prec@1 37.500 (55.125)	Prec@5 87.500 (84.291)
Epoch: [11][280/413], lr: 0.00100	Time 1.516 (1.628)	Data 0.000 (0.063)	Loss 0.2699 (0.2579)	Prec@1 37.500 (54.938)	Prec@5 100.000 (84.253)
Epoch: [11][300/413], lr: 0.00100	Time 1.531 (1.624)	Data 0.000 (0.059)	Loss 0.2573 (0.2571)	Prec@1 62.500 (55.025)	Prec@5 75.000 (84.136)
Epoch: [11][320/413], lr: 0.00100	Time 1.547 (1.620)	Data 0.000 (0.055)	Loss 0.2315 (0.2561)	Prec@1 75.000 (55.296)	Prec@5 75.000 (84.307)
Epoch: [11][340/413], lr: 0.00100	Time 1.516 (1.617)	Data 0.000 (0.052)	Loss 0.1811 (0.2546)	Prec@1 100.000 (55.938)	Prec@5 100.000 (84.348)
Epoch: [11][360/413], lr: 0.00100	Time 1.672 (1.615)	Data 0.000 (0.049)	Loss 0.2016 (0.2544)	Prec@1 62.500 (55.921)	Prec@5 100.000 (84.245)
Epoch: [11][380/413], lr: 0.00100	Time 1.656 (1.613)	Data 0.000 (0.047)	Loss 0.3304 (0.2551)	Prec@1 25.000 (55.774)	Prec@5 75.000 (84.350)
Epoch: [11][400/413], lr: 0.00100	Time 1.562 (1.610)	Data 0.000 (0.044)	Loss 0.1927 (0.2546)	Prec@1 75.000 (55.860)	Prec@5 87.500 (84.352)
Test: [0/473]	Time 16.514 (16.514)	Loss 0.1322 (0.1322)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.943)	Loss 0.2435 (0.2126)	Prec@1 37.500 (62.500)	Prec@5 100.000 (94.643)
Test: [40/473]	Time 0.156 (0.560)	Loss 0.0069 (0.1873)	Prec@1 100.000 (69.207)	Prec@5 100.000 (94.817)
Test: [60/473]	Time 0.156 (0.429)	Loss 0.1698 (0.1756)	Prec@1 75.000 (74.590)	Prec@5 100.000 (95.492)
Test: [80/473]	Time 0.156 (0.362)	Loss 0.1394 (0.1781)	Prec@1 100.000 (73.302)	Prec@5 100.000 (95.525)
Test: [100/473]	Time 0.172 (0.322)	Loss 0.2879 (0.1849)	Prec@1 50.000 (73.886)	Prec@5 100.000 (95.668)
Test: [120/473]	Time 0.172 (0.295)	Loss 0.0140 (0.1819)	Prec@1 100.000 (75.000)	Prec@5 100.000 (95.868)
Test: [140/473]	Time 0.156 (0.275)	Loss 0.2019 (0.1747)	Prec@1 75.000 (76.507)	Prec@5 100.000 (95.922)
Test: [160/473]	Time 0.172 (0.261)	Loss 0.2655 (0.1734)	Prec@1 62.500 (76.863)	Prec@5 100.000 (95.730)
Test: [180/473]	Time 0.172 (0.250)	Loss 0.1306 (0.1845)	Prec@1 100.000 (74.793)	Prec@5 100.000 (94.751)
Test: [200/473]	Time 0.172 (0.241)	Loss 0.2249 (0.1855)	Prec@1 100.000 (75.373)	Prec@5 100.000 (94.652)
Test: [220/473]	Time 0.156 (0.234)	Loss 0.1903 (0.1869)	Prec@1 100.000 (75.735)	Prec@5 100.000 (94.570)
Test: [240/473]	Time 0.156 (0.228)	Loss 0.2223 (0.1865)	Prec@1 100.000 (75.830)	Prec@5 100.000 (94.243)
Test: [260/473]	Time 0.156 (0.223)	Loss 0.4858 (0.1896)	Prec@1 0.000 (75.527)	Prec@5 37.500 (94.013)
Test: [280/473]	Time 0.156 (0.218)	Loss 0.3713 (0.1929)	Prec@1 37.500 (74.377)	Prec@5 50.000 (93.505)
Test: [300/473]	Time 0.156 (0.214)	Loss 0.1307 (0.1939)	Prec@1 75.000 (73.048)	Prec@5 100.000 (93.729)
Test: [320/473]	Time 0.156 (0.211)	Loss 0.1024 (0.1954)	Prec@1 100.000 (72.313)	Prec@5 100.000 (93.419)
Test: [340/473]	Time 0.156 (0.208)	Loss 0.1692 (0.1974)	Prec@1 62.500 (71.811)	Prec@5 100.000 (93.145)
Test: [360/473]	Time 0.156 (0.205)	Loss 0.0695 (0.1964)	Prec@1 100.000 (72.057)	Prec@5 100.000 (93.109)
Test: [380/473]	Time 0.156 (0.203)	Loss 0.1050 (0.1975)	Prec@1 87.500 (71.555)	Prec@5 100.000 (92.782)
Test: [400/473]	Time 0.156 (0.201)	Loss 0.3156 (0.1974)	Prec@1 50.000 (71.446)	Prec@5 87.500 (92.706)
Test: [420/473]	Time 0.156 (0.199)	Loss 0.0625 (0.1964)	Prec@1 100.000 (71.912)	Prec@5 100.000 (92.785)
Test: [440/473]	Time 0.156 (0.197)	Loss 0.0877 (0.1956)	Prec@1 100.000 (72.137)	Prec@5 100.000 (92.744)
Test: [460/473]	Time 0.156 (0.196)	Loss 0.1258 (0.1952)	Prec@1 100.000 (72.289)	Prec@5 100.000 (92.896)
Testing Results: Prec@1 72.112 Prec@5 92.916 Loss 0.19590
Best Prec@1: 72.112

Epoch: [12][0/413], lr: 0.00100	Time 19.108 (19.108)	Data 17.608 (17.608)	Loss 0.1778 (0.1778)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Epoch: [12][20/413], lr: 0.00100	Time 1.500 (2.326)	Data 0.000 (0.839)	Loss 0.2733 (0.2298)	Prec@1 62.500 (61.310)	Prec@5 75.000 (91.667)
Epoch: [12][40/413], lr: 0.00100	Time 1.578 (1.962)	Data 0.000 (0.430)	Loss 0.2470 (0.2353)	Prec@1 62.500 (61.280)	Prec@5 87.500 (89.939)
Epoch: [12][60/413], lr: 0.00100	Time 1.547 (1.847)	Data 0.000 (0.290)	Loss 0.1679 (0.2391)	Prec@1 100.000 (60.656)	Prec@5 100.000 (88.525)
Epoch: [12][80/413], lr: 0.00100	Time 1.500 (1.780)	Data 0.000 (0.218)	Loss 0.2531 (0.2418)	Prec@1 50.000 (59.722)	Prec@5 75.000 (87.346)
Epoch: [12][100/413], lr: 0.00100	Time 1.703 (1.742)	Data 0.000 (0.175)	Loss 0.2600 (0.2400)	Prec@1 62.500 (59.158)	Prec@5 87.500 (87.252)
Epoch: [12][120/413], lr: 0.00100	Time 1.578 (1.714)	Data 0.000 (0.146)	Loss 0.2625 (0.2417)	Prec@1 37.500 (59.607)	Prec@5 87.500 (87.087)
Epoch: [12][140/413], lr: 0.00100	Time 1.516 (1.695)	Data 0.000 (0.125)	Loss 0.3056 (0.2424)	Prec@1 62.500 (59.309)	Prec@5 87.500 (86.968)
Epoch: [12][160/413], lr: 0.00100	Time 1.719 (1.679)	Data 0.000 (0.110)	Loss 0.2513 (0.2415)	Prec@1 62.500 (59.394)	Prec@5 75.000 (86.801)
Epoch: [12][180/413], lr: 0.00100	Time 1.531 (1.667)	Data 0.000 (0.098)	Loss 0.2912 (0.2411)	Prec@1 25.000 (58.909)	Prec@5 75.000 (86.809)
Epoch: [12][200/413], lr: 0.00100	Time 1.484 (1.658)	Data 0.000 (0.088)	Loss 0.2225 (0.2426)	Prec@1 75.000 (58.520)	Prec@5 75.000 (86.443)
Epoch: [12][220/413], lr: 0.00100	Time 1.500 (1.649)	Data 0.000 (0.080)	Loss 0.1848 (0.2412)	Prec@1 75.000 (58.541)	Prec@5 87.500 (86.425)
Epoch: [12][240/413], lr: 0.00100	Time 1.469 (1.642)	Data 0.000 (0.073)	Loss 0.1967 (0.2424)	Prec@1 62.500 (58.143)	Prec@5 87.500 (86.255)
Epoch: [12][260/413], lr: 0.00100	Time 1.500 (1.636)	Data 0.000 (0.068)	Loss 0.2007 (0.2417)	Prec@1 62.500 (58.477)	Prec@5 75.000 (86.255)
Epoch: [12][280/413], lr: 0.00100	Time 1.594 (1.631)	Data 0.000 (0.063)	Loss 0.2565 (0.2409)	Prec@1 75.000 (58.763)	Prec@5 87.500 (86.610)
Epoch: [12][300/413], lr: 0.00100	Time 1.500 (1.626)	Data 0.000 (0.059)	Loss 0.1982 (0.2409)	Prec@1 75.000 (58.762)	Prec@5 87.500 (86.836)
Epoch: [12][320/413], lr: 0.00100	Time 1.516 (1.621)	Data 0.000 (0.055)	Loss 0.1488 (0.2412)	Prec@1 62.500 (58.684)	Prec@5 100.000 (86.488)
Epoch: [12][340/413], lr: 0.00100	Time 1.500 (1.619)	Data 0.000 (0.052)	Loss 0.2648 (0.2424)	Prec@1 37.500 (58.431)	Prec@5 87.500 (86.510)
Epoch: [12][360/413], lr: 0.00100	Time 1.672 (1.615)	Data 0.000 (0.049)	Loss 0.3019 (0.2429)	Prec@1 25.000 (58.206)	Prec@5 62.500 (86.323)
Epoch: [12][380/413], lr: 0.00100	Time 1.484 (1.611)	Data 0.000 (0.046)	Loss 0.2049 (0.2433)	Prec@1 50.000 (57.940)	Prec@5 87.500 (86.483)
Epoch: [12][400/413], lr: 0.00100	Time 1.547 (1.610)	Data 0.000 (0.044)	Loss 0.2056 (0.2433)	Prec@1 75.000 (58.105)	Prec@5 100.000 (86.471)
Test: [0/473]	Time 16.811 (16.811)	Loss 0.2018 (0.2018)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.955)	Loss 0.2418 (0.1975)	Prec@1 50.000 (64.881)	Prec@5 100.000 (98.810)
Test: [40/473]	Time 0.156 (0.567)	Loss 0.0706 (0.1750)	Prec@1 100.000 (73.171)	Prec@5 100.000 (97.561)
Test: [60/473]	Time 0.156 (0.433)	Loss 0.1896 (0.1718)	Prec@1 75.000 (73.566)	Prec@5 100.000 (97.131)
Test: [80/473]	Time 0.156 (0.365)	Loss 0.3340 (0.1766)	Prec@1 12.500 (72.685)	Prec@5 75.000 (95.679)
Test: [100/473]	Time 0.156 (0.325)	Loss 0.3643 (0.1762)	Prec@1 25.000 (73.515)	Prec@5 100.000 (95.297)
Test: [120/473]	Time 0.156 (0.297)	Loss 0.0137 (0.1769)	Prec@1 100.000 (72.727)	Prec@5 100.000 (94.835)
Test: [140/473]	Time 0.156 (0.278)	Loss 0.1847 (0.1693)	Prec@1 100.000 (75.443)	Prec@5 100.000 (95.035)
Test: [160/473]	Time 0.156 (0.263)	Loss 0.2266 (0.1794)	Prec@1 75.000 (72.283)	Prec@5 100.000 (94.488)
Test: [180/473]	Time 0.156 (0.252)	Loss 0.1249 (0.1877)	Prec@1 100.000 (70.925)	Prec@5 100.000 (93.508)
Test: [200/473]	Time 0.156 (0.243)	Loss 0.1267 (0.1925)	Prec@1 100.000 (70.087)	Prec@5 100.000 (92.786)
Test: [220/473]	Time 0.156 (0.235)	Loss 0.1438 (0.1927)	Prec@1 100.000 (70.249)	Prec@5 100.000 (92.873)
Test: [240/473]	Time 0.156 (0.229)	Loss 0.2042 (0.1922)	Prec@1 75.000 (70.384)	Prec@5 100.000 (92.739)
Test: [260/473]	Time 0.156 (0.224)	Loss 0.4514 (0.1956)	Prec@1 12.500 (69.732)	Prec@5 50.000 (92.720)
Test: [280/473]	Time 0.172 (0.219)	Loss 0.1152 (0.1965)	Prec@1 100.000 (69.395)	Prec@5 100.000 (92.304)
Test: [300/473]	Time 0.156 (0.215)	Loss 0.1066 (0.1903)	Prec@1 100.000 (71.013)	Prec@5 100.000 (92.774)
