Epoch: [0][0/413], lr: 0.00100	Time 25.983 (25.983)	Data 18.030 (18.030)	Loss 13.0997 (13.0997)	Prec@1 0.000 (0.000)	Prec@5 12.500 (12.500)
Test: [320/473]	Time 0.156 (0.212)	Loss 0.0709 (0.1903)	Prec@1 100.000 (70.872)	Prec@5 100.000 (92.679)
Test: [340/473]	Time 0.156 (0.209)	Loss 0.1079 (0.1901)	Prec@1 87.500 (71.041)	Prec@5 100.000 (92.559)
Test: [360/473]	Time 0.156 (0.206)	Loss 0.0950 (0.1875)	Prec@1 87.500 (71.918)	Prec@5 100.000 (92.694)
Test: [380/473]	Time 0.172 (0.204)	Loss 0.1990 (0.1905)	Prec@1 62.500 (70.899)	Prec@5 100.000 (92.487)
Test: [400/473]	Time 0.156 (0.202)	Loss 0.3303 (0.1886)	Prec@1 25.000 (71.446)	Prec@5 75.000 (92.488)
Test: [420/473]	Time 0.172 (0.200)	Loss 0.0715 (0.1878)	Prec@1 100.000 (71.526)	Prec@5 100.000 (92.607)
Test: [440/473]	Time 0.172 (0.198)	Loss 0.0783 (0.1864)	Prec@1 100.000 (72.080)	Prec@5 100.000 (92.772)
Test: [460/473]	Time 0.156 (0.196)	Loss 0.1342 (0.1863)	Prec@1 100.000 (71.963)	Prec@5 100.000 (92.652)
Testing Results: Prec@1 71.980 Prec@5 92.598 Loss 0.18667
Best Prec@1: 72.112

Epoch: [13][0/413], lr: 0.00100	Time 18.577 (18.577)	Data 17.046 (17.046)	Loss 0.2128 (0.2128)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)
Epoch: [13][20/413], lr: 0.00100	Time 1.594 (2.300)	Data 0.000 (0.812)	Loss 0.2179 (0.2177)	Prec@1 62.500 (66.667)	Prec@5 87.500 (89.881)
Epoch: [13][40/413], lr: 0.00100	Time 1.531 (1.947)	Data 0.000 (0.416)	Loss 0.2712 (0.2212)	Prec@1 75.000 (65.244)	Prec@5 75.000 (90.244)
Epoch: [13][60/413], lr: 0.00100	Time 1.703 (1.837)	Data 0.000 (0.279)	Loss 0.1739 (0.2214)	Prec@1 87.500 (64.754)	Prec@5 87.500 (90.779)
Epoch: [13][80/413], lr: 0.00100	Time 1.531 (1.769)	Data 0.000 (0.210)	Loss 0.3072 (0.2239)	Prec@1 25.000 (64.198)	Prec@5 75.000 (89.660)
Epoch: [13][100/413], lr: 0.00100	Time 1.500 (1.733)	Data 0.000 (0.169)	Loss 0.2785 (0.2244)	Prec@1 50.000 (64.233)	Prec@5 75.000 (89.480)
Epoch: [13][120/413], lr: 0.00100	Time 1.516 (1.707)	Data 0.000 (0.141)	Loss 0.1874 (0.2236)	Prec@1 75.000 (63.740)	Prec@5 100.000 (89.876)
Epoch: [13][140/413], lr: 0.00100	Time 1.531 (1.686)	Data 0.000 (0.121)	Loss 0.2453 (0.2227)	Prec@1 75.000 (64.184)	Prec@5 75.000 (89.628)
Epoch: [13][160/413], lr: 0.00100	Time 1.547 (1.671)	Data 0.000 (0.106)	Loss 0.2102 (0.2260)	Prec@1 87.500 (63.121)	Prec@5 100.000 (89.208)
Epoch: [13][180/413], lr: 0.00100	Time 1.562 (1.660)	Data 0.000 (0.094)	Loss 0.2409 (0.2273)	Prec@1 37.500 (62.707)	Prec@5 75.000 (88.950)
Epoch: [13][200/413], lr: 0.00100	Time 1.516 (1.648)	Data 0.000 (0.085)	Loss 0.1752 (0.2284)	Prec@1 75.000 (62.376)	Prec@5 100.000 (89.055)
Epoch: [13][220/413], lr: 0.00100	Time 1.516 (1.641)	Data 0.000 (0.077)	Loss 0.2508 (0.2289)	Prec@1 50.000 (61.991)	Prec@5 100.000 (89.027)
Epoch: [13][240/413], lr: 0.00100	Time 1.516 (1.633)	Data 0.000 (0.071)	Loss 0.2061 (0.2275)	Prec@1 50.000 (62.448)	Prec@5 87.500 (89.419)
Epoch: [13][260/413], lr: 0.00100	Time 1.609 (1.629)	Data 0.000 (0.065)	Loss 0.3217 (0.2276)	Prec@1 50.000 (62.692)	Prec@5 75.000 (89.176)
Epoch: [13][280/413], lr: 0.00100	Time 1.516 (1.623)	Data 0.000 (0.061)	Loss 0.2477 (0.2268)	Prec@1 50.000 (62.811)	Prec@5 87.500 (89.368)
Epoch: [13][300/413], lr: 0.00100	Time 1.609 (1.619)	Data 0.000 (0.057)	Loss 0.3351 (0.2265)	Prec@1 50.000 (62.915)	Prec@5 62.500 (89.410)
Epoch: [13][320/413], lr: 0.00100	Time 1.687 (1.616)	Data 0.000 (0.053)	Loss 0.2429 (0.2262)	Prec@1 75.000 (62.889)	Prec@5 87.500 (89.330)
Epoch: [13][340/413], lr: 0.00100	Time 1.500 (1.613)	Data 0.000 (0.050)	Loss 0.2077 (0.2261)	Prec@1 62.500 (62.977)	Prec@5 87.500 (89.150)
Epoch: [13][360/413], lr: 0.00100	Time 1.484 (1.610)	Data 0.000 (0.047)	Loss 0.3364 (0.2270)	Prec@1 50.000 (62.777)	Prec@5 75.000 (88.885)
Epoch: [13][380/413], lr: 0.00100	Time 1.500 (1.609)	Data 0.000 (0.045)	Loss 0.3220 (0.2264)	Prec@1 37.500 (62.795)	Prec@5 75.000 (88.976)
Epoch: [13][400/413], lr: 0.00100	Time 1.516 (1.606)	Data 0.000 (0.043)	Loss 0.2394 (0.2256)	Prec@1 75.000 (63.155)	Prec@5 100.000 (89.059)
Test: [0/473]	Time 17.077 (17.077)	Loss 0.1489 (0.1489)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.156 (0.968)	Loss 0.2231 (0.1567)	Prec@1 12.500 (81.548)	Prec@5 100.000 (98.810)
Test: [40/473]	Time 0.156 (0.574)	Loss 0.1282 (0.1412)	Prec@1 87.500 (84.146)	Prec@5 100.000 (97.866)
Test: [60/473]	Time 0.156 (0.437)	Loss 0.1254 (0.1511)	Prec@1 100.000 (82.992)	Prec@5 100.000 (96.721)
Test: [80/473]	Time 0.172 (0.369)	Loss 0.4413 (0.1611)	Prec@1 0.000 (80.710)	Prec@5 12.500 (94.907)
Test: [100/473]	Time 0.156 (0.327)	Loss 0.2539 (0.1634)	Prec@1 62.500 (79.703)	Prec@5 100.000 (93.564)
Test: [120/473]	Time 0.156 (0.300)	Loss 0.0118 (0.1614)	Prec@1 100.000 (79.339)	Prec@5 100.000 (94.215)
Test: [140/473]	Time 0.156 (0.280)	Loss 0.2484 (0.1531)	Prec@1 75.000 (80.940)	Prec@5 100.000 (94.858)
Test: [160/473]	Time 0.156 (0.265)	Loss 0.2234 (0.1519)	Prec@1 87.500 (81.134)	Prec@5 100.000 (95.186)
Test: [180/473]	Time 0.172 (0.253)	Loss 0.1275 (0.1629)	Prec@1 100.000 (79.420)	Prec@5 100.000 (94.199)
Test: [200/473]	Time 0.156 (0.244)	Loss 0.1019 (0.1707)	Prec@1 100.000 (78.047)	Prec@5 100.000 (93.595)
Test: [220/473]	Time 0.156 (0.236)	Loss 0.1110 (0.1676)	Prec@1 100.000 (78.903)	Prec@5 100.000 (93.891)
Test: [240/473]	Time 0.156 (0.230)	Loss 0.2151 (0.1688)	Prec@1 50.000 (79.098)	Prec@5 100.000 (93.724)
Test: [260/473]	Time 0.172 (0.225)	Loss 0.5150 (0.1706)	Prec@1 25.000 (79.119)	Prec@5 50.000 (93.630)
Test: [280/473]	Time 0.156 (0.221)	Loss 0.1403 (0.1735)	Prec@1 87.500 (78.514)	Prec@5 100.000 (92.927)
Test: [300/473]	Time 0.156 (0.217)	Loss 0.0601 (0.1704)	Prec@1 100.000 (79.236)	Prec@5 100.000 (93.397)
Test: [320/473]	Time 0.172 (0.214)	Loss 0.0420 (0.1698)	Prec@1 100.000 (78.933)	Prec@5 100.000 (93.458)
Test: [340/473]	Time 0.156 (0.211)	Loss 0.1915 (0.1756)	Prec@1 62.500 (77.419)	Prec@5 100.000 (92.705)
Test: [360/473]	Time 0.172 (0.208)	Loss 0.1062 (0.1756)	Prec@1 100.000 (77.424)	Prec@5 100.000 (92.659)
Test: [380/473]	Time 0.156 (0.205)	Loss 0.1281 (0.1784)	Prec@1 75.000 (76.969)	Prec@5 100.000 (92.356)
Test: [400/473]	Time 0.156 (0.203)	Loss 0.1303 (0.1751)	Prec@1 87.500 (77.587)	Prec@5 100.000 (92.488)
Test: [420/473]	Time 0.156 (0.201)	Loss 0.0553 (0.1719)	Prec@1 100.000 (78.207)	Prec@5 100.000 (92.726)
Test: [440/473]	Time 0.156 (0.199)	Loss 0.0962 (0.1733)	Prec@1 100.000 (77.976)	Prec@5 100.000 (92.404)
Test: [460/473]	Time 0.156 (0.197)	Loss 0.1126 (0.1728)	Prec@1 100.000 (77.793)	Prec@5 100.000 (92.570)
Testing Results: Prec@1 78.033 Prec@5 92.704 Loss 0.17142
Best Prec@1: 78.033

Epoch: [14][0/413], lr: 0.00100	Time 18.733 (18.733)	Data 17.171 (17.171)	Loss 0.2120 (0.2120)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Epoch: [14][20/413], lr: 0.00100	Time 1.578 (2.333)	Data 0.000 (0.818)	Loss 0.2907 (0.2233)	Prec@1 50.000 (64.286)	Prec@5 87.500 (89.881)
Epoch: [14][40/413], lr: 0.00100	Time 1.687 (1.967)	Data 0.000 (0.419)	Loss 0.2731 (0.2343)	Prec@1 50.000 (64.024)	Prec@5 87.500 (87.805)
Epoch: [14][60/413], lr: 0.00100	Time 1.687 (1.843)	Data 0.000 (0.281)	Loss 0.1833 (0.2307)	Prec@1 75.000 (62.910)	Prec@5 87.500 (88.525)
Epoch: [14][80/413], lr: 0.00100	Time 1.656 (1.777)	Data 0.000 (0.212)	Loss 0.3008 (0.2210)	Prec@1 25.000 (64.198)	Prec@5 62.500 (89.352)
Epoch: [14][100/413], lr: 0.00100	Time 1.547 (1.739)	Data 0.000 (0.170)	Loss 0.2594 (0.2262)	Prec@1 37.500 (62.005)	Prec@5 100.000 (88.985)
Epoch: [14][120/413], lr: 0.00100	Time 1.547 (1.707)	Data 0.000 (0.142)	Loss 0.2062 (0.2246)	Prec@1 75.000 (62.603)	Prec@5 87.500 (88.946)
Epoch: [14][140/413], lr: 0.00100	Time 1.484 (1.689)	Data 0.000 (0.122)	Loss 0.1346 (0.2187)	Prec@1 87.500 (64.450)	Prec@5 100.000 (89.450)
Epoch: [14][160/413], lr: 0.00100	Time 1.516 (1.673)	Data 0.000 (0.107)	Loss 0.3099 (0.2196)	Prec@1 25.000 (63.898)	Prec@5 75.000 (89.363)
Epoch: [14][180/413], lr: 0.00100	Time 1.516 (1.661)	Data 0.000 (0.095)	Loss 0.0839 (0.2184)	Prec@1 100.000 (63.881)	Prec@5 100.000 (89.296)
Epoch: [14][200/413], lr: 0.00100	Time 1.484 (1.651)	Data 0.000 (0.086)	Loss 0.2435 (0.2196)	Prec@1 62.500 (63.682)	Prec@5 75.000 (89.055)
Epoch: [14][220/413], lr: 0.00100	Time 1.609 (1.645)	Data 0.000 (0.078)	Loss 0.1550 (0.2190)	Prec@1 75.000 (63.914)	Prec@5 100.000 (89.027)
Epoch: [14][240/413], lr: 0.00100	Time 1.531 (1.638)	Data 0.000 (0.071)	Loss 0.3319 (0.2193)	Prec@1 50.000 (64.263)	Prec@5 75.000 (89.108)
Epoch: [14][260/413], lr: 0.00100	Time 1.609 (1.633)	Data 0.000 (0.066)	Loss 0.1418 (0.2185)	Prec@1 100.000 (64.320)	Prec@5 100.000 (89.128)
Epoch: [14][280/413], lr: 0.00100	Time 1.547 (1.627)	Data 0.000 (0.061)	Loss 0.3174 (0.2198)	Prec@1 25.000 (64.146)	Prec@5 87.500 (88.879)
Epoch: [14][300/413], lr: 0.00100	Time 1.703 (1.624)	Data 0.016 (0.057)	Loss 0.1711 (0.2207)	Prec@1 87.500 (63.912)	Prec@5 100.000 (88.912)
Epoch: [14][320/413], lr: 0.00100	Time 1.703 (1.621)	Data 0.000 (0.054)	Loss 0.2607 (0.2204)	Prec@1 62.500 (64.058)	Prec@5 100.000 (89.097)
Epoch: [14][340/413], lr: 0.00100	Time 1.687 (1.618)	Data 0.000 (0.051)	Loss 0.2732 (0.2210)	Prec@1 75.000 (64.296)	Prec@5 75.000 (88.966)
Epoch: [14][360/413], lr: 0.00100	Time 1.500 (1.615)	Data 0.000 (0.048)	Loss 0.2229 (0.2204)	Prec@1 50.000 (64.370)	Prec@5 87.500 (88.989)
Epoch: [14][380/413], lr: 0.00100	Time 1.531 (1.612)	Data 0.000 (0.045)	Loss 0.2310 (0.2205)	Prec@1 50.000 (64.206)	Prec@5 100.000 (88.976)
Epoch: [14][400/413], lr: 0.00100	Time 1.484 (1.609)	Data 0.000 (0.043)	Loss 0.1985 (0.2202)	Prec@1 75.000 (64.246)	Prec@5 87.500 (88.903)
Test: [0/473]	Time 16.468 (16.468)	Loss 0.2929 (0.2929)	Prec@1 50.000 (50.000)	Prec@5 75.000 (75.000)
Test: [20/473]	Time 0.156 (0.940)	Loss 0.1832 (0.2212)	Prec@1 50.000 (67.857)	Prec@5 100.000 (92.262)
Test: [40/473]	Time 0.156 (0.561)	Loss 0.1120 (0.1563)	Prec@1 75.000 (79.573)	Prec@5 100.000 (95.427)
Test: [60/473]	Time 0.156 (0.429)	Loss 0.2053 (0.1529)	Prec@1 75.000 (78.893)	Prec@5 100.000 (95.492)
Test: [80/473]	Time 0.156 (0.362)	Loss 0.1381 (0.1602)	Prec@1 100.000 (77.315)	Prec@5 100.000 (94.753)
Test: [100/473]	Time 0.156 (0.322)	Loss 0.2532 (0.1594)	Prec@1 62.500 (78.713)	Prec@5 100.000 (94.431)
Test: [120/473]	Time 0.156 (0.295)	Loss 0.0147 (0.1584)	Prec@1 100.000 (78.822)	Prec@5 100.000 (94.731)
Test: [140/473]	Time 0.156 (0.276)	Loss 0.1529 (0.1483)	Prec@1 100.000 (81.383)	Prec@5 100.000 (95.301)
Test: [160/473]	Time 0.156 (0.262)	Loss 0.1613 (0.1602)	Prec@1 100.000 (79.115)	Prec@5 100.000 (94.099)
Test: [180/473]	Time 0.172 (0.251)	Loss 0.1563 (0.1659)	Prec@1 100.000 (78.177)	Prec@5 100.000 (93.715)
Test: [200/473]	Time 0.156 (0.242)	Loss 0.0643 (0.1652)	Prec@1 100.000 (78.483)	Prec@5 100.000 (94.030)
Test: [220/473]	Time 0.156 (0.234)	Loss 0.1297 (0.1636)	Prec@1 100.000 (79.129)	Prec@5 100.000 (94.231)
Test: [240/473]	Time 0.172 (0.228)	Loss 0.1225 (0.1651)	Prec@1 100.000 (78.786)	Prec@5 100.000 (93.880)
Test: [260/473]	Time 0.172 (0.223)	Loss 0.5907 (0.1662)	Prec@1 0.000 (78.496)	Prec@5 37.500 (94.109)
Test: [280/473]	Time 0.156 (0.219)	Loss 0.1383 (0.1672)	Prec@1 100.000 (78.158)	Prec@5 100.000 (94.039)
Test: [300/473]	Time 0.156 (0.215)	Loss 0.0592 (0.1642)	Prec@1 100.000 (79.070)	Prec@5 100.000 (94.435)
Test: [320/473]	Time 0.156 (0.211)	Loss 0.0881 (0.1669)	Prec@1 100.000 (78.738)	Prec@5 100.000 (94.081)
Test: [340/473]	Time 0.156 (0.209)	Loss 0.2063 (0.1701)	Prec@1 75.000 (78.043)	Prec@5 100.000 (93.842)
Test: [360/473]	Time 0.172 (0.206)	Loss 0.0877 (0.1690)	Prec@1 100.000 (78.393)	Prec@5 100.000 (93.940)
Test: [380/473]	Time 0.156 (0.204)	Loss 0.2151 (0.1688)	Prec@1 75.000 (78.346)	Prec@5 100.000 (93.930)
Test: [400/473]	Time 0.156 (0.201)	Loss 0.1968 (0.1667)	Prec@1 50.000 (78.678)	Prec@5 100.000 (94.015)
Test: [420/473]	Time 0.172 (0.200)	Loss 0.1603 (0.1648)	Prec@1 50.000 (79.068)	Prec@5 100.000 (94.240)
Test: [440/473]	Time 0.156 (0.198)	Loss 0.1056 (0.1634)	Prec@1 100.000 (79.280)	Prec@5 100.000 (94.331)
Test: [460/473]	Time 0.156 (0.196)	Loss 0.0848 (0.1655)	Prec@1 100.000 (78.796)	Prec@5 100.000 (94.225)
Testing Results: Prec@1 78.879 Prec@5 94.132 Loss 0.16509
Best Prec@1: 78.879

Epoch: [15][0/413], lr: 0.00010	Time 18.811 (18.811)	Data 17.264 (17.264)	Loss 0.1705 (0.1705)	Prec@1 75.000 (75.000)	Prec@5 87.500 (87.500)
Epoch: [15][20/413], lr: 0.00010	Time 1.672 (2.331)	Data 0.000 (0.822)	Loss 0.1580 (0.2238)	Prec@1 100.000 (65.476)	Prec@5 100.000 (88.095)
Epoch: [15][40/413], lr: 0.00010	Time 1.703 (1.969)	Data 0.000 (0.421)	Loss 0.2035 (0.2024)	Prec@1 50.000 (67.073)	Prec@5 75.000 (91.768)
Epoch: [15][60/413], lr: 0.00010	Time 1.516 (1.842)	Data 0.000 (0.283)	Loss 0.1953 (0.1927)	Prec@1 62.500 (69.672)	Prec@5 100.000 (92.213)
Epoch: [15][80/413], lr: 0.00010	Time 1.703 (1.770)	Data 0.000 (0.213)	Loss 0.1679 (0.1901)	Prec@1 87.500 (70.525)	Prec@5 100.000 (92.438)
Epoch: [15][100/413], lr: 0.00010	Time 1.578 (1.729)	Data 0.000 (0.171)	Loss 0.1838 (0.1858)	Prec@1 75.000 (72.277)	Prec@5 87.500 (93.069)
Epoch: [15][120/413], lr: 0.00010	Time 1.500 (1.702)	Data 0.000 (0.143)	Loss 0.1499 (0.1824)	Prec@1 87.500 (73.347)	Prec@5 100.000 (93.595)
Epoch: [15][140/413], lr: 0.00010	Time 1.672 (1.682)	Data 0.000 (0.122)	Loss 0.0844 (0.1828)	Prec@1 100.000 (73.582)	Prec@5 100.000 (93.262)
Epoch: [15][160/413], lr: 0.00010	Time 1.500 (1.667)	Data 0.000 (0.107)	Loss 0.1156 (0.1798)	Prec@1 87.500 (74.379)	Prec@5 100.000 (93.478)
Epoch: [15][180/413], lr: 0.00010	Time 1.500 (1.654)	Data 0.000 (0.095)	Loss 0.1540 (0.1784)	Prec@1 87.500 (74.862)	Prec@5 87.500 (93.715)
Epoch: [15][200/413], lr: 0.00010	Time 1.484 (1.644)	Data 0.000 (0.086)	Loss 0.1504 (0.1773)	Prec@1 100.000 (75.249)	Prec@5 100.000 (93.719)
Epoch: [15][220/413], lr: 0.00010	Time 1.703 (1.638)	Data 0.000 (0.078)	Loss 0.2174 (0.1755)	Prec@1 75.000 (75.905)	Prec@5 87.500 (94.005)
Epoch: [15][240/413], lr: 0.00010	Time 1.484 (1.631)	Data 0.000 (0.072)	Loss 0.1428 (0.1735)	Prec@1 75.000 (76.400)	Prec@5 100.000 (93.983)
Epoch: [15][260/413], lr: 0.00010	Time 1.484 (1.625)	Data 0.000 (0.066)	Loss 0.2217 (0.1722)	Prec@1 62.500 (76.580)	Prec@5 87.500 (94.013)
Epoch: [15][280/413], lr: 0.00010	Time 1.484 (1.621)	Data 0.000 (0.062)	Loss 0.1624 (0.1717)	Prec@1 100.000 (76.601)	Prec@5 100.000 (93.950)
Epoch: [15][300/413], lr: 0.00010	Time 1.594 (1.617)	Data 0.000 (0.058)	Loss 0.1554 (0.1703)	Prec@1 75.000 (76.703)	Prec@5 100.000 (94.186)
Epoch: [15][320/413], lr: 0.00010	Time 1.594 (1.613)	Data 0.000 (0.054)	Loss 0.1273 (0.1703)	Prec@1 75.000 (76.558)	Prec@5 100.000 (94.276)
Epoch: [15][340/413], lr: 0.00010	Time 1.500 (1.611)	Data 0.000 (0.051)	Loss 0.2629 (0.1694)	Prec@1 50.000 (76.613)	Prec@5 87.500 (94.465)
Epoch: [15][360/413], lr: 0.00010	Time 1.500 (1.607)	Data 0.000 (0.048)	Loss 0.2045 (0.1691)	Prec@1 75.000 (76.870)	Prec@5 87.500 (94.425)
Epoch: [15][380/413], lr: 0.00010	Time 1.562 (1.605)	Data 0.000 (0.046)	Loss 0.2077 (0.1694)	Prec@1 75.000 (76.969)	Prec@5 87.500 (94.259)
Epoch: [15][400/413], lr: 0.00010	Time 1.547 (1.603)	Data 0.000 (0.043)	Loss 0.2704 (0.1693)	Prec@1 62.500 (76.901)	Prec@5 75.000 (94.327)
Test: [0/473]	Time 16.608 (16.608)	Loss 0.1525 (0.1525)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Test: [20/473]	Time 0.172 (0.944)	Loss 0.2609 (0.1353)	Prec@1 25.000 (82.738)	Prec@5 100.000 (99.405)
Test: [40/473]	Time 0.156 (0.561)	Loss 0.0232 (0.1080)	Prec@1 100.000 (86.890)	Prec@5 100.000 (98.171)
Test: [60/473]	Time 0.156 (0.429)	Loss 0.1173 (0.1081)	Prec@1 100.000 (87.090)	Prec@5 100.000 (97.746)
Test: [80/473]	Time 0.156 (0.362)	Loss 0.1368 (0.1133)	Prec@1 87.500 (86.883)	Prec@5 100.000 (97.222)
Test: [100/473]	Time 0.156 (0.322)	Loss 0.2205 (0.1148)	Prec@1 87.500 (86.757)	Prec@5 100.000 (97.030)
Test: [120/473]	Time 0.156 (0.295)	Loss 0.0069 (0.1130)	Prec@1 100.000 (87.707)	Prec@5 100.000 (97.107)
Test: [140/473]	Time 0.156 (0.276)	Loss 0.1030 (0.1078)	Prec@1 100.000 (88.830)	Prec@5 100.000 (97.340)
Test: [160/473]	Time 0.156 (0.261)	Loss 0.1506 (0.1073)	Prec@1 100.000 (88.665)	Prec@5 100.000 (97.283)
Test: [180/473]	Time 0.156 (0.250)	Loss 0.1028 (0.1153)	Prec@1 100.000 (88.052)	Prec@5 100.000 (96.478)
Test: [200/473]	Time 0.156 (0.241)	Loss 0.0834 (0.1164)	Prec@1 100.000 (88.371)	Prec@5 100.000 (96.580)
Test: [220/473]	Time 0.172 (0.234)	Loss 0.0718 (0.1158)	Prec@1 100.000 (88.744)	Prec@5 100.000 (96.550)
Test: [240/473]	Time 0.156 (0.228)	Loss 0.1299 (0.1177)	Prec@1 87.500 (88.434)	Prec@5 100.000 (96.266)
Test: [260/473]	Time 0.156 (0.223)	Loss 0.5655 (0.1213)	Prec@1 25.000 (88.218)	Prec@5 50.000 (96.121)
Test: [280/473]	Time 0.172 (0.218)	Loss 0.1230 (0.1229)	Prec@1 100.000 (87.500)	Prec@5 100.000 (96.130)
Test: [300/473]	Time 0.156 (0.215)	Loss 0.0217 (0.1197)	Prec@1 100.000 (88.289)	Prec@5 100.000 (96.387)
Test: [320/473]	Time 0.156 (0.211)	Loss 0.0536 (0.1214)	Prec@1 100.000 (88.123)	Prec@5 100.000 (96.106)
Test: [340/473]	Time 0.172 (0.209)	Loss 0.1792 (0.1233)	Prec@1 75.000 (87.757)	Prec@5 100.000 (96.151)
Test: [360/473]	Time 0.156 (0.206)	Loss 0.0317 (0.1231)	Prec@1 100.000 (87.812)	Prec@5 100.000 (96.122)
Test: [380/473]	Time 0.156 (0.204)	Loss 0.1429 (0.1243)	Prec@1 87.500 (87.566)	Prec@5 100.000 (96.194)
Test: [400/473]	Time 0.172 (0.201)	Loss 0.2014 (0.1235)	Prec@1 62.500 (87.625)	Prec@5 100.000 (96.166)
Test: [420/473]	Time 0.156 (0.200)	Loss 0.0623 (0.1219)	Prec@1 100.000 (87.916)	Prec@5 100.000 (96.289)
Test: [440/473]	Time 0.156 (0.198)	Loss 0.0587 (0.1209)	Prec@1 100.000 (88.124)	Prec@5 100.000 (96.315)
Test: [460/473]	Time 0.156 (0.196)	Loss 0.0686 (0.1219)	Prec@1 100.000 (87.907)	Prec@5 100.000 (96.285)
Testing Results: Prec@1 88.105 Prec@5 96.326 Loss 0.12136
Best Prec@1: 88.105

Epoch: [16][0/413], lr: 0.00010	Time 19.296 (19.296)	Data 17.749 (17.749)	Loss 0.1008 (0.1008)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [16][20/413], lr: 0.00010	Time 1.516 (2.352)	Data 0.000 (0.845)	Loss 0.1447 (0.1605)	Prec@1 75.000 (79.167)	Prec@5 100.000 (94.643)
